,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
260530,3/23/2019 0:00,7.0,-6.919144999999999,-79.87086500000001,23.0,3.0,2019.0
260554,11/1/2005 0:00,1.0,-12.535786,-70.494736,1.0,11.0,2005.0
260637,9/19/2020 0:00,81.0,-25.153933,-57.51474399999999,19.0,9.0,2020.0
260665,12/7/2019 0:00,1.0,-34.608204,-58.35397,7.0,12.0,2019.0
260687,9/10/2010 0:00,,-14.071375,-64.96789,10.0,9.0,2010.0
260722,10/2/2018 0:00,8.0,-11.888369,-71.40795,2.0,10.0,2018.0
260787,11/20/2019 0:00,1.0,-24.85964,113.67516,20.0,11.0,2019.0
260815,5/19/2010 0:00,8.0,-12.214055,-76.9893,19.0,5.0,2010.0
260878,2/10/2018 0:00,30.0,-33.7,-61.4667,10.0,2.0,2018.0
260961,9/20/2020 0:00,10.0,-25.277666,-57.63117,20.0,9.0,2020.0
260993,9/6/2020 0:00,3.0,-25.275667000000002,-57.636665,6.0,9.0,2020.0
261002,10/28/2016 0:00,12.0,-13.436525,-72.13152,28.0,10.0,2016.0
261009,10/22/2016 0:00,2.0,-26.3345,-48.787453,22.0,10.0,2016.0
261038,10/17/1973 0:00,2.0,-37.588913,-57.375069999999994,17.0,10.0,1973.0
261165,12/19/2020 0:00,3.0,-37.53314,143.35783,19.0,12.0,2020.0
261199,1/20/2019 0:00,1.0,-37.18284,175.32086,20.0,1.0,2019.0
261248,5/5/2018 0:00,1.0,-31.396948,-60.900490000000005,5.0,5.0,2018.0
261421,11/14/1976 0:00,2.0,-11.14678,-66.16696,14.0,11.0,1976.0
261430,11/10/2019 0:00,1.0,-22.742357000000002,-45.237225,10.0,11.0,2019.0
261431,4/14/1997 0:00,1.0,-2.100853,-80.743546,14.0,4.0,1997.0
261432,2/13/2010 0:00,7.0,-22.622814,-65.82220500000001,13.0,2.0,2010.0
261508,2/9/2002 0:00,1.0,-25.99616,28.462315000000004,9.0,2.0,2002.0
261528,3/17/2004 0:00,1.0,-37.166472999999996,175.31351999999998,17.0,3.0,2004.0
261559,3/10/2019 0:00,3.0,-4.782337,-80.60367,10.0,3.0,2019.0
261564,12/21/2019 0:00,1.0,-27.26851,152.85875,21.0,12.0,2019.0
261691,9/20/2010 0:00,25.0,-25.266666,-57.616665000000005,20.0,9.0,2010.0
261713,12/3/2006 0:00,1.0,-23.735619,133.85678000000001,3.0,12.0,2006.0
261746,12/20/2020 0:00,5.0,-30.939629999999998,-62.725754,20.0,12.0,2020.0
261790,1/3/2011 0:00,,-37.99792,144.59175,3.0,1.0,2011.0
261806,11/23/2019 0:00,5.0,-33.441272999999995,-58.699234,23.0,11.0,2019.0
261842,8/6/2010 0:00,10.0,-12.585602,-69.22128000000001,6.0,8.0,2010.0
261872,10/14/2020 0:00,2.0,-2.868321,-78.940315,14.0,10.0,2020.0
261909,11/26/2019 0:00,1.0,-43.7299,172.4959,26.0,11.0,2019.0
261952,1/18/2017 0:00,2.0,-37.182392,175.32367,18.0,1.0,2017.0
261968,2/28/2009 0:00,7.0,-18.416539999999998,-70.32240999999999,28.0,2.0,2009.0
262042,9/1/2009 0:00,1055.0,-22.407536999999998,-66.005516,1.0,9.0,2009.0
262070,1/12/2013 0:00,25.0,-34.878296,-54.915516000000004,12.0,1.0,2013.0
262116,2/7/2020 0:00,5.0,-11.122262,-76.09877,7.0,2.0,2020.0
262130,1/24/2015 0:00,1.0,-28.846290000000003,153.5844,24.0,1.0,2015.0
262146,12/10/2005 0:00,,-34.608204,-58.35397,10.0,12.0,2005.0
262171,11/7/1983 0:00,3.0,-11.888369,-71.40795,7.0,11.0,1983.0
262232,4/23/2000 0:00,1.0,-18.416539999999998,-70.32240999999999,23.0,4.0,2000.0
262275,1/12/2014 0:00,1.0,-35.314564000000004,149.16223,12.0,1.0,2014.0
262303,9/28/1974 0:00,1.0,-4.036043,-70.10654,28.0,9.0,1974.0
262379,2/7/2010 0:00,1.0,-16.655846,-72.675674,7.0,2.0,2010.0
262389,9/8/2019 0:00,,-25.267828,-57.61260600000001,8.0,9.0,2019.0
262394,10/1/2004 0:00,52.0,-12.663368,-69.87494000000001,1.0,10.0,2004.0
262412,12/29/2020 0:00,6.0,-34.608204,-58.35397,29.0,12.0,2020.0
262422,1/7/2019 0:00,1.0,-31.928402000000002,115.80701,7.0,1.0,2019.0
262466,3/27/2013 0:00,,-22.648552,-65.69258,27.0,3.0,2013.0
262550,8/31/2018 0:00,4.0,-25.267828,-57.61260600000001,31.0,8.0,2018.0
262576,12/19/2019 0:00,2.0,-33.379257,-58.76919,19.0,12.0,2019.0
262629,5/5/2018 0:00,1.0,-30.340311,-71.56575,5.0,5.0,2018.0
262671,1/13/2018 0:00,2.0,-34.608204,-58.35397,13.0,1.0,2018.0
262683,3/17/1992 0:00,3.0,-17.32163,-65.8734,17.0,3.0,1992.0
262734,9/15/2018 0:00,1.0,-13.70362,-66.07030999999999,15.0,9.0,2018.0
262736,2/10/2019 0:00,1.0,-24.226673,-65.85665999999999,10.0,2.0,2019.0
262778,10/1/2016 0:00,5.0,-6.632687,-79.43510400000001,1.0,10.0,2016.0
262915,12/4/2014 0:00,1.0,-27.316059999999997,153.06354,4.0,12.0,2014.0
262955,11/23/2013 0:00,1.0,-23.338316,-45.709003,23.0,11.0,2013.0
262960,1/12/2020 0:00,3.0,-34.782913,-58.14914,12.0,1.0,2020.0
262981,11/16/2019 0:00,,-24.053396,-52.362442,16.0,11.0,2019.0
262995,1/1/2018 0:00,1.0,-38.044914,144.50781,1.0,1.0,2018.0
262997,2/20/2011 0:00,17.0,-31.926059999999996,115.80703999999999,20.0,2.0,2011.0
263029,12/23/2018 0:00,1.0,-50.334340000000005,-72.30020999999999,23.0,12.0,2018.0
263087,3/21/2015 0:00,4.0,-33.5896,150.8555,21.0,3.0,2015.0
263098,2/4/2011 0:00,2.0,-37.99792,144.59175,4.0,2.0,2011.0
263165,10/17/2020 0:00,2.0,-25.444426999999997,-54.501490000000004,17.0,10.0,2020.0
263176,1/13/2013 0:00,12.0,-13.763229,-66.09843000000001,13.0,1.0,2013.0
263216,10/13/2013 0:00,15.0,-24.3716,-60.3159,13.0,10.0,2013.0
263278,1/27/2013 0:00,4.0,-32.705482,115.71365,27.0,1.0,2013.0
263283,9/22/2006 0:00,34.0,-25.266666,-57.616665000000005,22.0,9.0,2006.0
263287,9/13/2017 0:00,6.0,-13.747689999999999,-66.13507,13.0,9.0,2017.0
263306,11/18/2011 0:00,,-32.902935,-60.502483,18.0,11.0,2011.0
263374,8/18/2020 0:00,22.0,-25.276,-57.632668,18.0,8.0,2020.0
263378,11/11/2018 0:00,18.0,-32.80506,-56.55296,11.0,11.0,2018.0
263382,1/11/2014 0:00,12.0,-33.4167,-62.9167,11.0,1.0,2014.0
263385,11/28/1998 0:00,,-37.99792,144.59175,28.0,11.0,1998.0
263387,3/15/2014 0:00,1.0,-32.874516,151.78136,15.0,3.0,2014.0
263428,2/27/2020 0:00,10.0,-13.628885,-71.7362,27.0,2.0,2020.0
263455,1/14/2017 0:00,1.0,-35.3345,143.4753,14.0,1.0,2017.0
263521,9/19/2016 0:00,36.0,-13.698282,-66.060936,19.0,9.0,2016.0
263525,5/5/2016 0:00,1.0,-13.437232,-72.13194,5.0,5.0,2016.0
263530,11/14/2020 0:00,2.0,-23.210720000000002,-44.72617,14.0,11.0,2020.0
263533,9/11/2016 0:00,7.0,-5.973692,-81.091415,11.0,9.0,2016.0
263643,1/15/2017 0:00,1.0,-0.10984200000000001,-78.36495,15.0,1.0,2017.0
263651,12/6/2020 0:00,2.0,-39.477215,176.87408,6.0,12.0,2020.0
263652,1/23/2011 0:00,4.0,-37.99792,144.59175,23.0,1.0,2011.0
263714,9/19/2018 0:00,10.0,-12.224153,-76.98962399999999,19.0,9.0,2018.0
263735,9/19/2020 0:00,60.0,-31.588446,-60.59349,19.0,9.0,2020.0
263797,2/19/2019 0:00,1.0,-42.788090000000004,147.53711,19.0,2.0,2019.0
263798,10/20/2018 0:00,1.0,-11.887532,-71.40751,20.0,10.0,2018.0
263866,11/12/2010 0:00,9.0,-35.624790000000004,-57.99365,12.0,11.0,2010.0
263872,10/17/2020 0:00,1.0,-17.428621,-66.27669499999999,17.0,10.0,2020.0
263894,2/18/2018 0:00,1.0,-27.516873999999998,152.35497,18.0,2.0,2018.0
263917,4/26/2009 0:00,,-0.53165,-90.48558,26.0,4.0,2009.0
263938,10/18/2018 0:00,1.0,-23.716053,-46.728844,18.0,10.0,2018.0
263947,12/28/2019 0:00,1.0,-35.532043,-57.322987,28.0,12.0,2019.0
263952,11/16/2020 0:00,9.0,-31.826988,-60.605328,16.0,11.0,2020.0
264032,11/7/2020 0:00,2.0,-30.243195,-54.854385,7.0,11.0,2020.0
264169,2/13/2020 0:00,16.0,-36.844727,-57.674076,13.0,2.0,2020.0
264243,3/17/2012 0:00,1.0,-28.6553,-57.42455,17.0,3.0,2012.0
264309,2/5/2013 0:00,1.0,-23.735619,133.85678000000001,5.0,2.0,2013.0
264321,10/1/2009 0:00,110.0,-25.266666,-57.616665000000005,1.0,10.0,2009.0
264352,9/25/2016 0:00,50.0,-30.636946000000002,-59.958275,25.0,9.0,2016.0
264425,3/2/2008 0:00,1.0,-32.884415000000004,-71.50675,2.0,3.0,2008.0
264463,10/11/2020 0:00,1.0,-31.842451,-60.51999300000001,11.0,10.0,2020.0
264561,11/17/2010 0:00,30.0,-28.53552,-57.174225,17.0,11.0,2010.0
264580,1/24/2007 0:00,1.0,-37.99792,144.59175,24.0,1.0,2007.0
264634,2/23/2014 0:00,1.0,-35.315132,149.16623,23.0,2.0,2014.0
264687,8/22/2002 0:00,,-12.833817,-69.29695,22.0,8.0,2002.0
264702,1/14/2014 0:00,1.0,-32.410109999999996,-71.41079,14.0,1.0,2014.0
264718,9/26/2020 0:00,5.0,-25.24793,-57.599740000000004,26.0,9.0,2020.0
264776,9/26/2000 0:00,100.0,-25.266666,-57.616665000000005,26.0,9.0,2000.0
264828,3/10/2004 0:00,,-37.99792,144.59175,10.0,3.0,2004.0
264834,10/18/2015 0:00,10.0,-17.407814000000002,-66.137955,18.0,10.0,2015.0
264839,1/25/2020 0:00,4.0,-12.22435,-76.98788499999999,25.0,1.0,2020.0
264859,6/12/2012 0:00,3.0,-12.570564,-76.70478,12.0,6.0,2012.0
264870,11/24/2019 0:00,9.0,-31.238379,-60.48149,24.0,11.0,2019.0
264876,2/7/2018 0:00,1.0,-6.913314,-79.88125,7.0,2.0,2018.0
264886,10/10/2020 0:00,5.0,-33.479744000000004,-53.871784,10.0,10.0,2020.0
264936,10/3/2020 0:00,39.0,-25.267828,-57.61260600000001,3.0,10.0,2020.0
264968,12/8/2017 0:00,5.0,-34.608204,-58.35397,8.0,12.0,2017.0
264986,4/1/2017 0:00,15.0,-30.945814000000002,-62.712364,1.0,4.0,2017.0
265008,12/8/2010 0:00,,-33.498463,-58.788357,8.0,12.0,2010.0
265049,9/27/2017 0:00,4.0,-12.219259,-70.97626,27.0,9.0,2017.0
265081,3/17/2015 0:00,,-33.498463,-58.788357,17.0,3.0,2015.0
265082,3/29/2008 0:00,13.0,-15.927285999999999,-71.38577,29.0,3.0,2008.0
265104,5/20/2017 0:00,1.0,-18.416539999999998,-70.32240999999999,20.0,5.0,2017.0
265146,12/27/2004 0:00,1.0,-37.16662,175.31238000000002,27.0,12.0,2004.0
265256,9/15/2020 0:00,14.0,-25.271204,-57.62979,15.0,9.0,2020.0
265297,2/25/2018 0:00,8.0,-31.482621999999996,-60.772392,25.0,2.0,2018.0
265308,7/27/2014 0:00,1.0,-0.7031810000000001,-80.20141,27.0,7.0,2014.0
265335,9/16/2018 0:00,2.0,-13.70362,-66.07030999999999,16.0,9.0,2018.0
265350,9/10/2003 0:00,109.0,-25.266666,-57.616665000000005,10.0,9.0,2003.0
265405,5/3/2017 0:00,1.0,-23.948053,-67.59544,3.0,5.0,2017.0
265419,8/21/2018 0:00,6.0,-22.131323000000002,-57.79139,21.0,8.0,2018.0
265458,9/4/2017 0:00,12.0,-13.740770000000001,-66.08308000000001,4.0,9.0,2017.0
265480,2/11/2013 0:00,1.0,-30.305206,-71.572365,11.0,2.0,2013.0
265503,10/15/2009 0:00,200.0,-27.372835,-58.491209999999995,15.0,10.0,2009.0
265508,10/28/2008 0:00,1.0,-37.99792,144.59175,28.0,10.0,2008.0
265528,3/10/2019 0:00,1.0,-18.41659,-70.32525,10.0,3.0,2019.0
265538,12/24/2020 0:00,5.0,-36.618835,-64.32101,24.0,12.0,2020.0
265539,5/14/2018 0:00,60.0,-27.065882000000002,-58.718876,14.0,5.0,2018.0
265559,11/27/2014 0:00,2.0,-37.166472999999996,175.31351999999998,27.0,11.0,2014.0
265560,1/15/2017 0:00,7.0,-12.642014,-71.35865,15.0,1.0,2017.0
265636,1/21/2020 0:00,1.0,-27.26851,152.85875,21.0,1.0,2020.0
265642,1/25/2020 0:00,2.0,-26.885309999999997,-68.46964,25.0,1.0,2020.0
265651,9/19/2016 0:00,200.0,-30.636946000000002,-59.958275,19.0,9.0,2016.0
265685,12/28/2015 0:00,1.0,-27.212652000000002,153.06968999999998,28.0,12.0,2015.0
265729,9/28/2013 0:00,,-33.498329999999996,-58.74765,28.0,9.0,2013.0
265752,9/23/2017 0:00,1.0,-0.43831899999999996,-76.27939,23.0,9.0,2017.0
265788,10/13/2017 0:00,3.0,-12.645878,-69.510765,13.0,10.0,2017.0
265837,10/20/2018 0:00,1.0,-12.218668,-76.9844,20.0,10.0,2018.0
265839,1/10/2014 0:00,1.0,-36.762446999999995,-73.08086,10.0,1.0,2014.0
265869,5/12/2014 0:00,1.0,-27.447392999999998,153.14041,12.0,5.0,2014.0
265871,8/11/2012 0:00,,-9.67217,-65.404724,11.0,8.0,2012.0
265956,3/28/2015 0:00,1.0,-33.42321,-58.76902,28.0,3.0,2015.0
266021,11/2/2016 0:00,1.0,-0.646806,-80.27023,2.0,11.0,2016.0
266054,8/23/2019 0:00,2.0,-8.51334,-74.30891,23.0,8.0,2019.0
266107,2/14/2010 0:00,4.0,-7.336674,-79.58901999999999,14.0,2.0,2010.0
266138,9/17/2020 0:00,87.0,-25.271204,-57.62979,17.0,9.0,2020.0
266174,10/26/2016 0:00,150.0,-31.256308,-50.982895,26.0,10.0,2016.0
266176,11/23/2020 0:00,1.0,-30.076775,-58.003184999999995,23.0,11.0,2020.0
266191,11/4/2017 0:00,3.0,-34.608204,-58.35397,4.0,11.0,2017.0
266200,1/24/2011 0:00,1.0,-34.82282,138.59045,24.0,1.0,2011.0
266210,1/22/2018 0:00,1.0,-27.40103,153.07936,22.0,1.0,2018.0
266215,10/15/2020 0:00,2.0,-35.993202000000004,-58.629936,15.0,10.0,2020.0
266237,9/29/2018 0:00,1.0,-27.516873999999998,152.35497,29.0,9.0,2018.0
266250,9/15/2015 0:00,5.0,-13.743279999999999,-66.07804,15.0,9.0,2015.0
266258,11/18/2018 0:00,1.0,-19.211479999999998,146.75468,18.0,11.0,2018.0
266437,10/2/2018 0:00,2.0,-9.805177,-139.0376,2.0,10.0,2018.0
266443,1/16/2011 0:00,,-37.99792,144.59175,16.0,1.0,2011.0
266446,9/3/2017 0:00,45.0,-13.743279999999999,-66.07804,3.0,9.0,2017.0
266487,2/21/2005 0:00,,-35.80751,143.8639,21.0,2.0,2005.0
266511,5/4/2019 0:00,1.0,-18.416539999999998,-70.32240999999999,4.0,5.0,2019.0
266523,12/19/1996 0:00,3.0,-37.431340000000006,-57.19206,19.0,12.0,1996.0
266650,12/3/2018 0:00,12.0,-36.479538,-56.9847,3.0,12.0,2018.0
266669,9/20/2020 0:00,7.0,-27.651047,-64.3622,20.0,9.0,2020.0
266738,3/14/2019 0:00,2.0,-43.720116,172.4659,14.0,3.0,2019.0
266758,1/23/2014 0:00,1.0,-37.99792,144.59175,23.0,1.0,2014.0
266875,1/7/2013 0:00,1.0,-37.99792,144.59175,7.0,1.0,2013.0
266895,2/10/2006 0:00,1.0,-37.99792,144.59175,10.0,2.0,2006.0
267022,3/2/2013 0:00,,-16.916629999999998,145.77495,2.0,3.0,2013.0
267024,11/13/2010 0:00,1.0,-19.211479999999998,146.75468,13.0,11.0,2010.0
267061,10/24/2015 0:00,1.0,-31.775123999999998,-60.56949,24.0,10.0,2015.0
267073,8/30/2018 0:00,6.0,-12.285307000000001,-76.88089000000001,30.0,8.0,2018.0
267153,1/12/2014 0:00,1.0,-36.964928,174.77284,12.0,1.0,2014.0
267223,10/10/2020 0:00,1.0,-38.084959999999995,144.42642,10.0,10.0,2020.0
267352,10/20/2014 0:00,1.0,-15.169442000000002,-56.85378299999999,20.0,10.0,2014.0
267382,12/1/2020 0:00,3.0,-31.826988,-60.605328,1.0,12.0,2020.0
267507,2/7/2018 0:00,1.0,-35.37061,139.13785,7.0,2.0,2018.0
267557,11/9/2018 0:00,6.0,-33.502182,-58.671425,9.0,11.0,2018.0
267561,10/17/2020 0:00,3.0,-26.480697999999997,-58.272380000000005,17.0,10.0,2020.0
267568,10/27/2003 0:00,2.0,-13.618027,-71.73042,27.0,10.0,2003.0
267595,10/7/1988 0:00,30.0,-11.866773,-71.45013399999999,7.0,10.0,1988.0
267633,10/13/2013 0:00,1.0,-24.85964,113.67516,13.0,10.0,2013.0
267681,10/17/2014 0:00,1.0,-13.980454,136.45148999999998,17.0,10.0,2014.0
267693,12/24/2020 0:00,8.0,-33.699604,-61.406985999999996,24.0,12.0,2020.0
267713,10/28/2016 0:00,2.0,-30.20905,-57.550114,28.0,10.0,2016.0
267716,8/20/1974 0:00,4.0,-3.825596,-70.32809,20.0,8.0,1974.0
267726,4/24/2016 0:00,7.0,-13.681348999999999,-76.21113000000001,24.0,4.0,2016.0
267735,11/29/2017 0:00,3.0,-31.051945,-50.9375,29.0,11.0,2017.0
267751,12/19/2013 0:00,,-35.457592,-58.815093999999995,19.0,12.0,2013.0
267788,8/18/2019 0:00,4.0,-5.425125,-67.28995,18.0,8.0,2019.0
267876,10/25/2010 0:00,27.0,-25.266666,-57.616665000000005,25.0,10.0,2010.0
267953,11/21/2019 0:00,1.0,-35.314564000000004,149.16223,21.0,11.0,2019.0
267954,4/22/1985 0:00,2.0,-13.618027,-71.73042,22.0,4.0,1985.0
267984,11/15/2009 0:00,2.0,-37.99792,144.59175,15.0,11.0,2009.0
267997,8/29/2020 0:00,3.0,-34.872917,-56.22197,29.0,8.0,2020.0
268010,2/1/2015 0:00,1.0,-27.40103,153.07936,1.0,2.0,2015.0
268012,9/1/2017 0:00,1.0,-13.69944,-66.06512,1.0,9.0,2017.0
268189,12/14/2019 0:00,1.0,-35.314564000000004,149.16223,14.0,12.0,2019.0
268191,10/7/2016 0:00,8.0,-3.0634099999999997,-64.84942,7.0,10.0,2016.0
268255,3/6/2018 0:00,45.0,-31.189992999999998,-58.02456,6.0,3.0,2018.0
268275,10/6/2017 0:00,1.0,-13.0375,-71.5088,6.0,10.0,2017.0
268283,8/28/2018 0:00,3.0,-6.63037,-79.44814000000001,28.0,8.0,2018.0
268295,10/24/2020 0:00,23.0,-31.615161999999998,-60.6422,24.0,10.0,2020.0
268310,2/29/2020 0:00,5.0,-18.416539999999998,-70.32240999999999,29.0,2.0,2020.0
268312,9/4/2016 0:00,1.0,-13.751520000000001,-66.13014,4.0,9.0,2016.0
268322,9/22/2017 0:00,3.0,-13.698282,-66.060936,22.0,9.0,2017.0
268429,11/4/2013 0:00,1.0,-35.314564000000004,149.16223,4.0,11.0,2013.0
268445,10/17/2020 0:00,2.0,-25.426273000000002,-49.308002,17.0,10.0,2020.0
268503,12/6/2020 0:00,18.0,-34.580624,-54.22138,6.0,12.0,2020.0
268504,9/4/2018 0:00,1.0,-13.69944,-66.06512,4.0,9.0,2018.0
268517,4/10/2015 0:00,,-22.540277,-59.676388,10.0,4.0,2015.0
268531,10/24/2020 0:00,4.0,-22.921988,-42.32708,24.0,10.0,2020.0
268714,1/2/2018 0:00,15.0,-30.636946000000002,-59.958275,2.0,1.0,2018.0
268718,2/23/2014 0:00,6.0,-37.99792,144.59175,23.0,2.0,2014.0
268720,9/3/2019 0:00,4.0,-5.076559,-67.09355,3.0,9.0,2019.0
268726,9/11/2020 0:00,1.0,-26.215551,-58.144490000000005,11.0,9.0,2020.0
268743,7/11/2019 0:00,1.0,-12.569301,-70.10033,11.0,7.0,2019.0
268744,11/3/2020 0:00,1.0,-32.64611,-60.152653,3.0,11.0,2020.0
268814,9/12/2020 0:00,9.0,-3.7315339999999995,-73.27332,12.0,9.0,2020.0
268821,10/17/2020 0:00,2.0,-34.780285,-58.134646999999994,17.0,10.0,2020.0
268895,11/20/2018 0:00,1.0,-27.40103,153.07936,20.0,11.0,2018.0
268900,11/20/2019 0:00,1.0,-35.314564000000004,149.16223,20.0,11.0,2019.0
268906,2/23/2020 0:00,15.0,-25.24793,-57.599740000000004,23.0,2.0,2020.0
268918,1/22/2018 0:00,6.0,-33.49216,-58.742523,22.0,1.0,2018.0
268933,9/4/2020 0:00,14.0,-25.24793,-57.599740000000004,4.0,9.0,2020.0
268937,8/16/2004 0:00,,-4.2889,-70.2948,16.0,8.0,2004.0
268962,1/5/2014 0:00,1.0,-35.314564000000004,149.16223,5.0,1.0,2014.0
268980,3/20/2014 0:00,28.0,-33.2853,-70.80435,20.0,3.0,2014.0
268986,10/31/2010 0:00,,-33.498463,-58.788357,31.0,10.0,2010.0
269006,9/13/2017 0:00,6.0,-3.257734,-59.913876,13.0,9.0,2017.0
269020,1/20/2018 0:00,1.0,-27.516873999999998,152.35497,20.0,1.0,2018.0
269048,8/5/2012 0:00,4.0,-24.369772,-60.31374,5.0,8.0,2012.0
269057,10/4/2020 0:00,1.0,-32.17269,-64.501396,4.0,10.0,2020.0
269064,11/20/2019 0:00,1.0,-23.219070000000002,-44.709423,20.0,11.0,2019.0
269067,1/10/2009 0:00,,-34.656864,-61.02124,10.0,1.0,2009.0
269082,3/6/2019 0:00,2.0,-33.674995,-54.6207,6.0,3.0,2019.0
269108,12/8/2007 0:00,,-33.298466,-58.640106,8.0,12.0,2007.0
269111,3/29/2004 0:00,,-34.608204,-58.35397,29.0,3.0,2004.0
269166,8/8/2002 0:00,,-15.627357,-72.08542,8.0,8.0,2002.0
269235,8/8/2020 0:00,1.0,-3.7447529999999998,-73.26555,8.0,8.0,2020.0
269243,4/1/2017 0:00,1.0,-12.570564,-76.70478,1.0,4.0,2017.0
269305,10/17/1987 0:00,16.0,-25.497156,-57.455513,17.0,10.0,1987.0
269315,9/11/2015 0:00,2.0,-13.751520000000001,-66.13014,11.0,9.0,2015.0
269351,12/6/2020 0:00,18.0,-34.580624,-54.22138,6.0,12.0,2020.0
269370,9/3/2016 0:00,43.0,-25.272524,-57.633053000000004,3.0,9.0,2016.0
269379,9/8/2017 0:00,72.0,-13.743279999999999,-66.07804,8.0,9.0,2017.0
269417,9/8/2020 0:00,45.0,-26.202482,-58.187065000000004,8.0,9.0,2020.0
269424,1/21/2014 0:00,2.0,-34.831173,138.52351000000002,21.0,1.0,2014.0
269480,3/30/2019 0:00,,-22.407536999999998,-66.005516,30.0,3.0,2019.0
269504,11/5/2018 0:00,50.0,-36.496494,-56.964863,5.0,11.0,2018.0
269506,1/4/2020 0:00,1.0,-28.607738,153.54697,4.0,1.0,2020.0
269542,11/29/2019 0:00,6.0,-34.618256,-54.292080000000006,29.0,11.0,2019.0
269548,10/21/2018 0:00,3.0,-37.99792,144.59175,21.0,10.0,2018.0
269561,1/21/2020 0:00,1.0,-34.041103,151.19891,21.0,1.0,2020.0
269573,10/20/2020 0:00,1.0,-19.456413,169.2272,20.0,10.0,2020.0
269579,11/25/2020 0:00,2.0,-27.857103000000002,-56.90440400000001,25.0,11.0,2020.0
269622,8/23/2018 0:00,8.0,-22.467205,-59.84248,23.0,8.0,2018.0
269640,8/16/2018 0:00,15.0,-10.759196000000001,-73.68998,16.0,8.0,2018.0
269671,11/4/2018 0:00,,-33.50032,-58.799730000000004,4.0,11.0,2018.0
269678,10/25/2008 0:00,,-33.29782,-58.71111,25.0,10.0,2008.0
269682,1/24/2018 0:00,1.0,-27.40103,153.07936,24.0,1.0,2018.0
269704,11/15/2019 0:00,6.0,-35.318005,-57.205734,15.0,11.0,2019.0
269732,2/2/2020 0:00,1.0,-38.234590000000004,144.39178,2.0,2.0,2020.0
269752,2/26/1995 0:00,1.0,-37.99792,144.59175,26.0,2.0,1995.0
269763,1/17/2019 0:00,1.0,-0.751406,-90.30373399999999,17.0,1.0,2019.0
269789,2/23/2014 0:00,1.0,-38.044914,144.50781,23.0,2.0,2014.0
269805,9/27/2019 0:00,2.0,-3.257734,-59.913876,27.0,9.0,2019.0
269838,1/4/2014 0:00,,-33.498463,-58.788357,4.0,1.0,2014.0
269851,11/7/2019 0:00,10.0,-22.18284,-41.391388,7.0,11.0,2019.0
269920,3/2/2003 0:00,,-34.536896,150.86838,2.0,3.0,2003.0
269970,3/29/2018 0:00,2.0,-37.979923,144.56194,29.0,3.0,2018.0
270017,2/2/2020 0:00,2.0,-30.945814000000002,-62.712364,2.0,2.0,2020.0
270025,9/6/2020 0:00,30.0,-25.410093,-57.58184,6.0,9.0,2020.0
270052,12/4/2020 0:00,2.0,-15.739752,-70.178604,4.0,12.0,2020.0
270065,8/6/2015 0:00,1.0,-17.407814000000002,-66.137955,6.0,8.0,2015.0
270120,11/29/2017 0:00,1.0,-13.618027,-71.73042,29.0,11.0,2017.0
270227,2/11/2020 0:00,35.0,-31.38427,-60.918934,11.0,2.0,2020.0
270243,1/30/2020 0:00,1.0,-18.416539999999998,-70.32240999999999,30.0,1.0,2020.0
270276,2/22/2020 0:00,1.0,-13.863997,-76.26935999999999,22.0,2.0,2020.0
270303,2/3/2015 0:00,1.0,-37.99792,144.59175,3.0,2.0,2015.0
270318,1/1/2020 0:00,1.0,-27.214465999999998,153.07286000000002,1.0,1.0,2020.0
270328,4/10/2015 0:00,2.0,-22.531836,-59.68464300000001,10.0,4.0,2015.0
270389,1/22/2000 0:00,,-30.917837,-62.678417,22.0,1.0,2000.0
270478,11/10/2020 0:00,1.0,-34.878296,-54.915516000000004,10.0,11.0,2020.0
270523,2/2/2008 0:00,1.0,-37.933334,-62.9,2.0,2.0,2008.0
270533,9/7/2018 0:00,2.0,-12.559957,-69.189705,7.0,9.0,2018.0
270540,5/15/2019 0:00,20.0,-12.285034,-76.88707,15.0,5.0,2019.0
270569,3/7/2011 0:00,1.0,-0.959885,-75.222015,7.0,3.0,2011.0
270572,10/6/2004 0:00,5.0,-12.663368,-69.87494000000001,6.0,10.0,2004.0
270636,11/6/2020 0:00,26.0,-30.243195,-54.854385,6.0,11.0,2020.0
270637,12/8/2020 0:00,1.0,-12.599889,-69.12361999999999,8.0,12.0,2020.0
270656,12/29/2014 0:00,2.0,-35.315132,149.16623,29.0,12.0,2014.0
270658,2/10/2018 0:00,1.0,-35.37061,139.13785,10.0,2.0,2018.0
270675,2/11/2014 0:00,1.0,-38.044914,144.50781,11.0,2.0,2014.0
270709,11/21/2004 0:00,1.0,-15.529110000000001,123.15536000000002,21.0,11.0,2004.0
270810,2/25/2018 0:00,4.0,-31.487185999999998,-60.75359,25.0,2.0,2018.0
270835,1/23/2013 0:00,1.0,-37.243590000000005,143.78563,23.0,1.0,2013.0
270857,2/28/2018 0:00,2.0,-32.818493,-56.429897,28.0,2.0,2018.0
270897,12/24/2018 0:00,2.0,-13.618027,-71.73042,24.0,12.0,2018.0
270900,10/12/2019 0:00,2.0,-12.536942999999999,-69.17000999999999,12.0,10.0,2019.0
270997,8/22/2019 0:00,12.0,-12.559957,-69.189705,22.0,8.0,2019.0
271001,3/10/2020 0:00,8.0,-31.231409999999997,-60.51599,10.0,3.0,2020.0
