,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
113059,11/26/2016 0:00,7.0,-26.986259999999998,-58.71595799999999,26.0,11.0,2016.0
113063,10/25/2019 0:00,2.0,-31.923579999999998,-61.124924,25.0,10.0,2019.0
113064,11/1/2020 0:00,7.0,-38.331856,-60.18985,1.0,11.0,2020.0
113065,10/30/2020 0:00,4.0,-22.580189,-46.2838,30.0,10.0,2020.0
113066,9/12/2009 0:00,2.0,-22.218262,-49.950138,12.0,9.0,2009.0
113069,9/29/2019 0:00,2.0,-23.427969,-46.47045,29.0,9.0,2019.0
113070,11/13/2019 0:00,4.0,-33.001373,-58.56183000000001,13.0,11.0,2019.0
113071,10/12/2019 0:00,1.0,-25.606855,-54.548759999999994,12.0,10.0,2019.0
113073,9/26/2019 0:00,1.0,-30.457434000000003,-57.24074,26.0,9.0,2019.0
113075,10/6/2018 0:00,6.0,-27.599642,-56.458874,6.0,10.0,2018.0
113077,1/7/2019 0:00,2.0,-34.608204,-58.35397,7.0,1.0,2019.0
113079,2/4/2020 0:00,1.0,-34.276714,-53.782402000000005,4.0,2.0,2020.0
113080,1/12/2019 0:00,2.0,-31.371478999999997,-65.13922,12.0,1.0,2019.0
113081,10/6/2018 0:00,1.0,-17.431437,-66.27631,6.0,10.0,2018.0
113084,10/17/2020 0:00,2.0,-20.797314,-44.202090000000005,17.0,10.0,2020.0
113085,1/6/2018 0:00,2.0,-28.556387,-52.562580000000004,6.0,1.0,2018.0
113086,11/21/2015 0:00,8.0,-38.656895,-59.005680000000005,21.0,11.0,2015.0
113089,12/12/2018 0:00,1.0,-16.971594,-46.59796,12.0,12.0,2018.0
113092,10/28/2017 0:00,6.0,-31.706095,-58.274178000000006,28.0,10.0,2017.0
113094,10/10/2020 0:00,1.0,-32.982807,-53.899864,10.0,10.0,2020.0
113096,10/27/2013 0:00,3.0,-34.608204,-58.35397,27.0,10.0,2013.0
113097,9/19/2018 0:00,4.0,-21.244444,-48.295834,19.0,9.0,2018.0
113100,10/1/2018 0:00,13.0,-27.35196,-63.535164,1.0,10.0,2018.0
113101,10/19/2019 0:00,2.0,-37.691093,-63.21207,19.0,10.0,2019.0
113103,10/28/2018 0:00,2.0,-34.787445,-58.39929,28.0,10.0,2018.0
113107,9/24/2019 0:00,3.0,-16.758114000000003,-56.877230000000004,24.0,9.0,2019.0
113111,9/22/2019 0:00,3.0,-17.299221,-56.838127,22.0,9.0,2019.0
113113,1/11/2020 0:00,1.0,-28.899796999999996,-56.600826,11.0,1.0,2020.0
113116,1/31/2015 0:00,3.0,-23.76995,-50.896053,31.0,1.0,2015.0
113117,11/15/2020 0:00,2.0,-34.657665,-54.299255,15.0,11.0,2020.0
113118,11/22/2018 0:00,4.0,-33.70259,-53.557613,22.0,11.0,2018.0
113120,11/8/2020 0:00,2.0,-30.581993,-54.07082,8.0,11.0,2020.0
113125,2/18/2020 0:00,2.0,-31.844340999999996,-60.53131,18.0,2.0,2020.0
113127,2/18/2019 0:00,4.0,-33.016666,-69.05,18.0,2.0,2019.0
113128,12/5/2020 0:00,2.0,-22.376684,-49.721270000000004,5.0,12.0,2020.0
113129,11/2/2019 0:00,6.0,-26.922098,-58.777756000000004,2.0,11.0,2019.0
113132,12/6/2018 0:00,1.0,-33.70259,-53.557613,6.0,12.0,2018.0
113133,10/19/2019 0:00,1.0,-37.998325,-65.599365,19.0,10.0,2019.0
113134,11/16/2019 0:00,3.0,-34.8972,-55.225716000000006,16.0,11.0,2019.0
113138,10/22/2016 0:00,2.0,-38.471466,-60.336043999999994,22.0,10.0,2016.0
113141,3/20/2017 0:00,50.0,-12.605129,-69.135735,20.0,3.0,2017.0
113144,10/16/2015 0:00,2.0,-18.309715,-52.758407999999996,16.0,10.0,2015.0
113145,3/12/2015 0:00,2.0,-31.102737,-62.70599,12.0,3.0,2015.0
113146,10/5/2020 0:00,2.0,-22.925060000000002,-45.453934000000004,5.0,10.0,2020.0
113148,10/15/2008 0:00,1.0,-21.385310999999998,-61.405333999999996,15.0,10.0,2008.0
113150,2/13/2019 0:00,1.0,-30.97075,-62.48810600000001,13.0,2.0,2019.0
113151,12/1/2019 0:00,3.0,-26.497633,-51.65996,1.0,12.0,2019.0
113152,2/26/2019 0:00,300.0,-5.02071,-73.97371,26.0,2.0,2019.0
113153,3/27/2017 0:00,80.0,-5.034527,-73.95574,27.0,3.0,2017.0
113155,11/13/2019 0:00,1.0,-38.303574,-59.0715,13.0,11.0,2019.0
113167,3/17/2008 0:00,2.0,-12.607758,-69.08111,17.0,3.0,2008.0
113168,7/16/2020 0:00,1.0,-3.207123,-58.589580000000005,16.0,7.0,2020.0
113170,10/19/2013 0:00,2.0,-24.26821,-48.412758000000004,19.0,10.0,2013.0
113171,10/11/2020 0:00,1.0,-34.608204,-58.35397,11.0,10.0,2020.0
113172,11/14/2020 0:00,1.0,-22.946968,-45.609722,14.0,11.0,2020.0
113174,11/21/2017 0:00,2.0,-34.608204,-58.35397,21.0,11.0,2017.0
113175,7/22/1998 0:00,1.0,-0.471066,-76.45919,22.0,7.0,1998.0
113179,1/3/2019 0:00,1.0,-32.278797,-53.037704000000005,3.0,1.0,2019.0
113181,9/18/2020 0:00,6.0,-22.948578,-46.974483,18.0,9.0,2020.0
113182,9/18/2016 0:00,1.0,-22.959442000000003,-45.482563,18.0,9.0,2016.0
113184,1/17/2017 0:00,1.0,-34.89912,-55.25957,17.0,1.0,2017.0
113186,2/16/2019 0:00,11.0,-32.368176,-63.420730000000006,16.0,2.0,2019.0
113187,9/27/2017 0:00,2.0,-26.897427,-59.007473,27.0,9.0,2017.0
113190,9/28/2020 0:00,5.0,-25.597137,-54.58939399999999,28.0,9.0,2020.0
113191,11/16/2019 0:00,2.0,-36.42686,-56.940617,16.0,11.0,2019.0
113193,11/11/2019 0:00,4.0,-25.580643,-54.52016999999999,11.0,11.0,2019.0
113196,11/13/2020 0:00,2.0,-38.188324,-58.010475,13.0,11.0,2020.0
113197,1/9/2018 0:00,6.0,-38.950367,-61.319588,9.0,1.0,2018.0
113201,11/14/2019 0:00,4.0,-30.286806,-57.35106,14.0,11.0,2019.0
113204,10/12/2020 0:00,3.0,-25.615161999999998,-54.478984999999994,12.0,10.0,2020.0
113205,11/30/2019 0:00,1.0,-24.94845,-50.410790000000006,30.0,11.0,2019.0
113206,10/19/2016 0:00,1.0,-26.803829999999998,-48.67109,19.0,10.0,2016.0
113207,10/6/2020 0:00,1.0,-30.019023999999998,-51.145874,6.0,10.0,2020.0
113208,1/12/2020 0:00,6.0,-36.42985,-56.916183,12.0,1.0,2020.0
113210,10/16/2017 0:00,4.0,-35.47092,-58.81544,16.0,10.0,2017.0
113211,10/1/2018 0:00,1.0,-24.817833,-54.358000000000004,1.0,10.0,2018.0
113214,12/27/2020 0:00,2.0,-34.652266999999995,-58.769615,27.0,12.0,2020.0
113216,10/8/2019 0:00,2.0,-31.347315000000002,-64.2702,8.0,10.0,2019.0
113217,10/6/2018 0:00,2.0,-39.09933,-62.365093,6.0,10.0,2018.0
113219,1/26/2019 0:00,1.0,-24.049623,-47.986244,26.0,1.0,2019.0
113222,12/21/2019 0:00,4.0,-15.734663000000001,-48.18056,21.0,12.0,2019.0
113224,11/11/2019 0:00,2.0,-40.75891,-65.023315,11.0,11.0,2019.0
113225,10/21/2018 0:00,2.0,-30.925714000000003,-62.88454,21.0,10.0,2018.0
113226,1/8/2016 0:00,1.0,-37.357704,-59.12328,8.0,1.0,2016.0
113231,10/31/2015 0:00,6.0,-23.902554000000002,-47.515609999999995,31.0,10.0,2015.0
113235,1/2/2016 0:00,2.0,-38.42824,-58.461353,2.0,1.0,2016.0
113238,12/7/2020 0:00,2.0,-34.184017,-59.24985,7.0,12.0,2020.0
113240,10/5/2018 0:00,2.0,-3.6449300000000004,-73.22269399999999,5.0,10.0,2018.0
113242,2/16/2019 0:00,24.0,-17.94836,-63.160571999999995,16.0,2.0,2019.0
113244,3/27/2010 0:00,2.0,-13.296501999999998,-72.12949,27.0,3.0,2010.0
113246,11/21/2015 0:00,12.0,-31.81387,-60.57383000000001,21.0,11.0,2015.0
113247,10/16/2018 0:00,1.0,-30.291110999999997,-57.343346,16.0,10.0,2018.0
113248,10/17/2020 0:00,1.0,-24.278528,-64.9293,17.0,10.0,2020.0
113249,11/14/2020 0:00,1.0,-25.383568,-57.619556,14.0,11.0,2020.0
113250,1/1/2019 0:00,2.0,-30.732725,-58.028305,1.0,1.0,2019.0
113251,10/19/2019 0:00,4.0,-31.231077000000003,-60.514340000000004,19.0,10.0,2019.0
113253,8/20/2019 0:00,1.0,-21.244444,-48.295834,20.0,8.0,2019.0
113255,1/13/2008 0:00,2.0,-33.027440000000006,-64.40623000000001,13.0,1.0,2008.0
113256,2/24/2020 0:00,1.0,-38.270832,-57.825669999999995,24.0,2.0,2020.0
113258,11/5/2018 0:00,2.0,-22.417225,-47.575752,5.0,11.0,2018.0
113259,1/11/2019 0:00,5.0,-34.74235,-56.548416,11.0,1.0,2019.0
113264,2/26/2019 0:00,22.0,-4.90452,-73.7863,26.0,2.0,2019.0
113267,10/19/2019 0:00,1.0,-34.608204,-58.35397,19.0,10.0,2019.0
113268,1/6/2019 0:00,2.0,-32.353508000000005,-64.96161,6.0,1.0,2019.0
113270,11/17/2019 0:00,9.0,-28.546251,-57.19647,17.0,11.0,2019.0
113272,2/9/2020 0:00,89.0,-31.695982,-57.84279300000001,9.0,2.0,2020.0
113274,12/13/2020 0:00,1.0,-3.275409,-60.064544999999995,13.0,12.0,2020.0
113280,11/9/2020 0:00,6.0,-34.906420000000004,-55.005306000000004,9.0,11.0,2020.0
113283,7/8/2017 0:00,1.0,-8.043283,-49.45978,8.0,7.0,2017.0
113284,9/10/2019 0:00,1.0,-13.134195000000002,-69.61086,10.0,9.0,2019.0
113285,9/22/2015 0:00,1.0,-27.485634,-55.110434999999995,22.0,9.0,2015.0
113287,9/6/2018 0:00,1.0,-27.494953000000002,-55.77221,6.0,9.0,2018.0
113288,1/24/2020 0:00,24.0,-38.249966,-57.78631600000001,24.0,1.0,2020.0
113289,1/1/2019 0:00,1.0,-24.76885,-65.46061,1.0,1.0,2019.0
113290,11/14/2016 0:00,13.0,-32.39552,-63.19778,14.0,11.0,2016.0
113291,11/21/2015 0:00,2.0,-34.65532,-56.44028,21.0,11.0,2015.0
113294,12/29/2013 0:00,2.0,-30.099396000000002,-63.92515,29.0,12.0,2013.0
113296,11/10/2017 0:00,1.0,-26.773766,-65.23888000000001,10.0,11.0,2017.0
113297,2/13/2016 0:00,2.0,-38.0,-57.6,13.0,2.0,2016.0
113299,8/20/2014 0:00,5.0,-13.540703,-56.631516000000005,20.0,8.0,2014.0
113301,11/4/2020 0:00,2.0,-25.073265,-65.43136,4.0,11.0,2020.0
113302,12/27/2018 0:00,1.0,-21.336218,-47.738426000000004,27.0,12.0,2018.0
113308,12/18/2019 0:00,1.0,-34.372562,-55.286354,18.0,12.0,2019.0
113311,11/9/2015 0:00,2.0,-24.274926999999998,-65.405235,9.0,11.0,2015.0
113315,10/9/2020 0:00,2.0,-22.963243,-46.526463,9.0,10.0,2020.0
113320,11/23/2019 0:00,1.0,-21.233097,-44.99337,23.0,11.0,2019.0
113322,1/4/2015 0:00,20.0,-27.65677,-58.25638000000001,4.0,1.0,2015.0
113323,11/13/2017 0:00,2.0,-23.719648,-46.716587,13.0,11.0,2017.0
113325,11/29/2019 0:00,1.0,-34.472122,-57.820083999999994,29.0,11.0,2019.0
113329,10/27/2019 0:00,2.0,-33.622658,-58.7639,27.0,10.0,2019.0
113331,11/11/2018 0:00,2.0,-34.889965000000004,-56.091021999999995,11.0,11.0,2018.0
113335,1/1/2019 0:00,1.0,-33.502182,-58.671425,1.0,1.0,2019.0
113337,12/17/2019 0:00,1.0,-33.142742,-64.35301,17.0,12.0,2019.0
113346,11/16/2019 0:00,1.0,-33.11365,-64.32561,16.0,11.0,2019.0
113347,11/28/2019 0:00,1.0,-34.58039,-59.0853,28.0,11.0,2019.0
113350,10/7/2020 0:00,2.0,-16.373507999999998,-62.911232,7.0,10.0,2020.0
113351,10/23/2018 0:00,3.0,-25.642454,-54.438286,23.0,10.0,2018.0
113352,8/26/2018 0:00,1.0,-22.286673999999998,-47.545246,26.0,8.0,2018.0
113355,1/10/2017 0:00,18.0,-35.59811,-57.272890000000004,10.0,1.0,2017.0
113358,11/10/2019 0:00,1.0,-22.71254,-65.697556,10.0,11.0,2019.0
113361,12/18/2019 0:00,1.0,-4.191071,-60.777367000000005,18.0,12.0,2019.0
113363,12/29/2019 0:00,1.0,-21.928387,-47.89332,29.0,12.0,2019.0
113364,2/15/2020 0:00,1.0,-29.246235,-59.57122,15.0,2.0,2020.0
113365,10/8/2020 0:00,1.0,-23.42857,-45.97437,8.0,10.0,2020.0
113366,1/27/2008 0:00,1.0,-25.688000000000002,-54.443999999999996,27.0,1.0,2008.0
113371,1/20/2018 0:00,1.0,-39.111954,-67.09229,20.0,1.0,2018.0
113373,3/13/2020 0:00,4.0,-3.277333,-72.92484,13.0,3.0,2020.0
113374,2/16/2020 0:00,4.0,-31.096674,-62.705043999999994,16.0,2.0,2020.0
113377,10/18/2018 0:00,1.0,-42.704640000000005,-65.07168,18.0,10.0,2018.0
113378,1/5/2020 0:00,1.0,-36.341125,-56.747147,5.0,1.0,2020.0
113379,10/22/2016 0:00,2.0,-33.00869,-60.62765,22.0,10.0,2016.0
113383,9/21/2019 0:00,2.0,-27.458378000000003,-55.81456,21.0,9.0,2019.0
113385,10/30/2017 0:00,4.0,-38.894253000000006,-60.31783000000001,30.0,10.0,2017.0
113391,1/7/2020 0:00,5.0,-32.637833,-58.147835,7.0,1.0,2020.0
113397,10/25/2010 0:00,2.0,-25.266666,-57.616665000000005,25.0,10.0,2010.0
113398,10/6/2020 0:00,4.0,-31.084652000000002,-57.89875,6.0,10.0,2020.0
113399,10/31/2016 0:00,4.0,-34.513946999999995,-58.4702,31.0,10.0,2016.0
113400,1/4/2016 0:00,7.0,-27.143055,-56.76889,4.0,1.0,2016.0
113401,11/21/2015 0:00,2.0,-34.82036,-56.368042,21.0,11.0,2015.0
113404,1/13/2018 0:00,6.0,-34.765823,-56.41599300000001,13.0,1.0,2018.0
113405,10/5/2019 0:00,1.0,-33.032337,-60.890080000000005,5.0,10.0,2019.0
113406,10/18/2020 0:00,2.0,-21.997529999999998,-47.89155,18.0,10.0,2020.0
113408,12/30/2019 0:00,1.0,-33.140976,-64.35895500000001,30.0,12.0,2019.0
113412,2/14/2017 0:00,200.0,-12.591925999999999,-69.19665,14.0,2.0,2017.0
113413,11/21/2019 0:00,7.0,-33.379257,-58.76919,21.0,11.0,2019.0
113414,12/14/2019 0:00,1.0,-34.1994,-53.85556999999999,14.0,12.0,2019.0
113415,10/30/2016 0:00,1.0,-36.40664,-56.941925,30.0,10.0,2016.0
113418,12/23/2017 0:00,15.0,-38.54575,-58.565605000000005,23.0,12.0,2017.0
113420,1/25/2018 0:00,4.0,-27.065882000000002,-58.718876,25.0,1.0,2018.0
113422,8/4/2010 0:00,1.0,-15.800595000000001,-47.911590000000004,4.0,8.0,2010.0
113424,2/6/2020 0:00,6.0,-13.401309,-66.41359,6.0,2.0,2020.0
113428,10/7/2018 0:00,5.0,-35.33099,-57.455605000000006,7.0,10.0,2018.0
113430,11/4/2017 0:00,1.0,-22.667782,-53.08959599999999,4.0,11.0,2017.0
113433,12/22/2019 0:00,3.0,-34.735256,-58.212013,22.0,12.0,2019.0
113436,11/24/2019 0:00,15.0,-31.274223,-60.61835500000001,24.0,11.0,2019.0
113437,11/19/2020 0:00,1.0,-25.195932,-63.866640000000004,19.0,11.0,2020.0
113439,11/18/2017 0:00,1.0,-29.568584,-50.94957,18.0,11.0,2017.0
113440,11/5/2019 0:00,10.0,-32.94321,-60.80845600000001,5.0,11.0,2019.0
113443,9/26/2019 0:00,2.0,-17.282626999999998,-56.698809999999995,26.0,9.0,2019.0
113452,1/22/2019 0:00,10.0,-23.344856,-46.69035,22.0,1.0,2019.0
113453,12/30/2018 0:00,8.0,-32.35435,-65.97060400000001,30.0,12.0,2018.0
113454,12/7/2018 0:00,1.0,-22.442646,-47.555096,7.0,12.0,2018.0
113455,3/21/2016 0:00,3.0,-0.5266069999999999,-76.38446,21.0,3.0,2016.0
113456,12/22/2019 0:00,2.0,-34.878296,-54.915516000000004,22.0,12.0,2019.0
113458,10/17/2020 0:00,8.0,-37.741875,-57.490467,17.0,10.0,2020.0
113459,12/10/2015 0:00,2.0,-23.306864,-45.976227,10.0,12.0,2015.0
113460,10/3/2019 0:00,5.0,-34.931329999999996,-56.1595,3.0,10.0,2019.0
113461,3/11/2017 0:00,1.0,-25.307167,-65.274666,11.0,3.0,2017.0
113462,11/28/2020 0:00,1.0,-34.394405,-57.210719999999995,28.0,11.0,2020.0
113463,10/22/2017 0:00,1.0,-32.91805,-54.452231999999995,22.0,10.0,2017.0
113465,3/27/1999 0:00,4.0,-0.674528,-76.3974,27.0,3.0,1999.0
113467,10/19/2019 0:00,1.0,-22.744444,-47.071740000000005,19.0,10.0,2019.0
113469,10/13/2012 0:00,1.0,-0.18651500000000001,-78.48579000000001,13.0,10.0,2012.0
113472,12/11/2016 0:00,2.0,-22.84846,-47.428104,11.0,12.0,2016.0
113475,10/17/2020 0:00,2.0,-33.010234999999994,-65.06105,17.0,10.0,2020.0
113477,10/16/2019 0:00,4.0,-31.58365,-53.695553000000004,16.0,10.0,2019.0
113479,9/25/2018 0:00,3.0,-31.583909999999996,-60.596703000000005,25.0,9.0,2018.0
113481,9/19/2020 0:00,1.0,-22.171473000000002,-44.87615,19.0,9.0,2020.0
113488,10/31/2020 0:00,2.0,-32.591454,-64.75145,31.0,10.0,2020.0
113489,1/18/2019 0:00,1.0,-33.159,-59.314415000000004,18.0,1.0,2019.0
113491,11/22/2020 0:00,1.0,-30.332926,-54.334366,22.0,11.0,2020.0
113492,10/14/2019 0:00,2.0,-31.156166,-65.4455,14.0,10.0,2019.0
113493,10/19/2020 0:00,4.0,-23.173382,-45.89349,19.0,10.0,2020.0
113496,10/12/2019 0:00,1.0,-23.2795,-45.98105,12.0,10.0,2019.0
113497,2/28/2016 0:00,6.0,-37.739365,-67.757576,28.0,2.0,2016.0
113500,12/24/2020 0:00,3.0,-39.112815999999995,-67.62245,24.0,12.0,2020.0
113502,8/19/2019 0:00,1.0,-5.422000000000001,-67.294,19.0,8.0,2019.0
113504,12/22/2019 0:00,3.0,-22.368557,-49.041121999999994,22.0,12.0,2019.0
113505,1/29/2018 0:00,2.0,-11.603268,-49.241676,29.0,1.0,2018.0
113509,12/15/2018 0:00,4.0,-34.608204,-58.35397,15.0,12.0,2018.0
113510,9/3/2016 0:00,2.0,-19.800352,-47.94529,3.0,9.0,2016.0
113511,11/23/2019 0:00,1.0,-32.410374,-62.9569,23.0,11.0,2019.0
113514,11/8/2020 0:00,1.0,-25.515411,-54.58505600000001,8.0,11.0,2020.0
113515,1/28/2017 0:00,1.0,-28.201846999999997,-50.650448,28.0,1.0,2017.0
113520,12/4/2018 0:00,1.0,-29.761173,-51.151657,4.0,12.0,2018.0
113521,1/6/2020 0:00,4.0,-34.782565999999996,-55.559963,6.0,1.0,2020.0
113522,7/23/1975 0:00,1.0,-4.316052,-70.209366,23.0,7.0,1975.0
113523,10/4/2014 0:00,3.0,-22.817509,-43.237427000000004,4.0,10.0,2014.0
113524,8/16/1999 0:00,2.0,-9.597261,-55.931107,16.0,8.0,1999.0
113527,10/28/2019 0:00,2.0,-26.632334000000004,-54.102165,28.0,10.0,2019.0
113531,1/15/2020 0:00,1.0,-23.173382,-45.89349,15.0,1.0,2020.0
113533,1/31/2016 0:00,2.0,-24.163304999999998,-65.329704,31.0,1.0,2016.0
113536,9/22/1999 0:00,10.0,-14.113031,-64.930145,22.0,9.0,1999.0
113538,11/23/2020 0:00,2.0,-33.628468,-59.797688,23.0,11.0,2020.0
113540,3/28/2016 0:00,1.0,-0.462983,-76.279526,28.0,3.0,2016.0
113541,1/1/2020 0:00,1.0,-19.854084,-43.97483,1.0,1.0,2020.0
113542,12/29/2020 0:00,2.0,-30.174291999999998,-61.240414,29.0,12.0,2020.0
113544,3/1/2020 0:00,7.0,-30.281252000000002,-60.10115,1.0,3.0,2020.0
113547,2/25/2017 0:00,1.0,-32.389168,-52.400833,25.0,2.0,2017.0
113551,10/31/2002 0:00,14.0,-33.078753999999996,-60.771976,31.0,10.0,2002.0
113554,12/4/2020 0:00,3.0,-38.06492,-61.9722,4.0,12.0,2020.0
113560,2/28/2019 0:00,3.0,-38.776943,-70.02514000000001,28.0,2.0,2019.0
113561,11/7/2014 0:00,4.0,-36.306290000000004,-56.772804,7.0,11.0,2014.0
113562,8/24/2003 0:00,1.0,-19.639475,-43.893963,24.0,8.0,2003.0
113563,12/8/2019 0:00,1.0,-27.460835,-55.704330000000006,8.0,12.0,2019.0
113567,9/5/2015 0:00,1.0,-27.357053999999998,-55.903434999999995,5.0,9.0,2015.0
113570,10/15/2020 0:00,2.0,-21.711203,-52.029457,15.0,10.0,2020.0
113572,1/2/2016 0:00,1.0,-38.34693,-58.368515,2.0,1.0,2016.0
113574,3/3/2019 0:00,1.0,-17.766424,-63.069763,3.0,3.0,2019.0
113576,2/10/2019 0:00,22.0,-39.678432,-62.489727,10.0,2.0,2019.0
113577,1/8/2019 0:00,2.0,-34.37508,-57.84029,8.0,1.0,2019.0
113578,12/9/2018 0:00,1.0,-32.64878,-62.48689,9.0,12.0,2018.0
113582,9/20/2019 0:00,1.0,-23.214848,-44.765102,20.0,9.0,2019.0
113584,10/19/2019 0:00,4.0,-32.844063,-59.863716000000004,19.0,10.0,2019.0
113585,11/18/2018 0:00,4.0,-31.36208,-64.26306,18.0,11.0,2018.0
113587,9/8/2020 0:00,2.0,-21.183457999999998,-50.430737,8.0,9.0,2020.0
113588,10/1/2020 0:00,1.0,-34.878296,-54.915516000000004,1.0,10.0,2020.0
113593,11/12/2019 0:00,3.0,-33.11527,-64.301125,12.0,11.0,2019.0
113601,11/29/2013 0:00,3.0,-28.52559,-48.8267,29.0,11.0,2013.0
113602,10/15/2018 0:00,2.0,-17.291162,-56.85054399999999,15.0,10.0,2018.0
113607,12/14/2015 0:00,6.0,-38.611571999999995,-58.806746999999994,14.0,12.0,2015.0
113608,10/3/2020 0:00,2.0,-34.37445,-55.056835,3.0,10.0,2020.0
113610,1/25/2020 0:00,4.0,-23.427969,-46.47045,25.0,1.0,2020.0
113611,10/25/2013 0:00,4.0,-23.425764,-45.083,25.0,10.0,2013.0
113612,10/20/2019 0:00,2.0,-17.657845000000002,-63.142548,20.0,10.0,2019.0
113613,9/3/2020 0:00,1.0,-23.08621,-47.212063,3.0,9.0,2020.0
113617,2/9/2020 0:00,5.0,-33.118835,-63.670074,9.0,2.0,2020.0
113619,2/3/2019 0:00,2.0,-31.707457,-52.259440000000005,3.0,2.0,2019.0
113620,10/18/2020 0:00,1.0,-25.444426999999997,-54.501490000000004,18.0,10.0,2020.0
113622,12/3/2020 0:00,4.0,-34.373665,-55.0515,3.0,12.0,2020.0
113625,3/13/2017 0:00,1.0,-32.828793,-68.79392,13.0,3.0,2017.0
113627,10/1/2020 0:00,1.0,-25.560755,-54.560722,1.0,10.0,2020.0
113628,11/21/2019 0:00,1.0,-23.133361999999998,-45.734978000000005,21.0,11.0,2019.0
113631,8/30/2019 0:00,1.0,-16.570503,-56.727146,30.0,8.0,2019.0
113635,11/28/2020 0:00,4.0,-29.927785999999998,-51.233973999999996,28.0,11.0,2020.0
113639,10/22/2018 0:00,5.0,-30.3354,-57.576427,22.0,10.0,2018.0
113640,11/26/2012 0:00,15.0,-31.271778,-60.264385,26.0,11.0,2012.0
113642,1/1/2018 0:00,2.0,-23.31537,-47.74942,1.0,1.0,2018.0
113643,12/3/2016 0:00,2.0,-33.32639,-58.536944999999996,3.0,12.0,2016.0
113645,11/28/2020 0:00,1.0,-34.608204,-58.35397,28.0,11.0,2020.0
113648,10/14/2019 0:00,1.0,-25.970469,-54.5695,14.0,10.0,2019.0
113657,7/9/2019 0:00,6.0,-3.7503839999999995,-73.24114,9.0,7.0,2019.0
113659,11/8/2019 0:00,1.0,-22.444906,-44.61104,8.0,11.0,2019.0
113664,10/12/2016 0:00,2.0,-22.936226,-46.646267,12.0,10.0,2016.0
113665,10/5/2017 0:00,2.0,-27.384418,-55.954227,5.0,10.0,2017.0
113670,10/22/2016 0:00,4.0,-25.683304,-54.455452,22.0,10.0,2016.0
113672,10/28/2017 0:00,12.0,-37.464504,-57.11277,28.0,10.0,2017.0
113673,12/19/2020 0:00,2.0,-31.864632,-58.259075,19.0,12.0,2020.0
113675,9/11/2016 0:00,5.0,-15.559689,-47.75226,11.0,9.0,2016.0
113676,10/18/2016 0:00,3.0,-34.53852,-58.443703,18.0,10.0,2016.0
113678,11/11/2018 0:00,1.0,-23.219498,-44.716136999999996,11.0,11.0,2018.0
113679,11/22/2016 0:00,2.0,-28.302203999999996,-50.233864000000004,22.0,11.0,2016.0
113680,2/16/2015 0:00,1.0,-27.088147999999997,-54.952,16.0,2.0,2015.0
113682,1/8/2019 0:00,4.0,-30.137333,-51.23149,8.0,1.0,2019.0
113683,10/19/2015 0:00,2.0,-33.126995,-64.26475500000001,19.0,10.0,2015.0
113685,11/5/2017 0:00,1.0,-25.429436,-49.82248,5.0,11.0,2017.0
113687,2/10/2019 0:00,5.0,-27.772387,-57.276466000000006,10.0,2.0,2019.0
113688,10/18/2020 0:00,1.0,-32.42217,-56.317684,18.0,10.0,2020.0
113691,12/25/2017 0:00,3.0,-32.13935,-53.762806000000005,25.0,12.0,2017.0
113692,10/13/2017 0:00,2.0,-24.856157,-65.54069,13.0,10.0,2017.0
113694,12/13/2020 0:00,1.0,-25.615177,-54.491330000000005,13.0,12.0,2020.0
113698,9/25/2019 0:00,1.0,-27.343557,-59.06896,25.0,9.0,2019.0
113699,11/7/2020 0:00,6.0,-34.743874,-56.54294599999999,7.0,11.0,2020.0
113702,2/18/2019 0:00,3.0,-34.225807,-58.90034,18.0,2.0,2019.0
113705,12/16/2020 0:00,3.0,-22.376684,-49.721270000000004,16.0,12.0,2020.0
113706,12/20/2019 0:00,2.0,-25.8573,-53.975986,20.0,12.0,2019.0
113707,10/30/2019 0:00,10.0,-33.525112,-61.46324499999999,30.0,10.0,2019.0
113708,3/1/2018 0:00,1.0,-34.85935,-56.200127,1.0,3.0,2018.0
113709,3/20/2016 0:00,5.0,-17.407814000000002,-66.137955,20.0,3.0,2016.0
113710,2/13/2019 0:00,11.0,-34.68674,-54.304363,13.0,2.0,2019.0
113711,10/22/2016 0:00,2.0,-9.954939999999999,-67.86511,22.0,10.0,2016.0
113712,10/19/2019 0:00,5.0,-33.31518,-60.214732999999995,19.0,10.0,2019.0
113713,10/18/2019 0:00,8.0,-31.728642999999998,-52.215046,18.0,10.0,2019.0
113717,12/30/2017 0:00,1.0,-33.460518,-54.529309999999995,30.0,12.0,2017.0
113718,9/20/2020 0:00,1.0,-27.51667,-55.603138,20.0,9.0,2020.0
113719,2/7/2017 0:00,1.0,-25.36,-54.58,7.0,2.0,2017.0
113720,2/13/2019 0:00,1.0,-30.965319,-62.437836,13.0,2.0,2019.0
113721,2/13/2020 0:00,1.0,-17.47129,-63.692935999999996,13.0,2.0,2020.0
113722,12/22/2014 0:00,2.0,-34.858856,-56.02385699999999,22.0,12.0,2014.0
113725,9/19/2020 0:00,1.0,-25.276,-57.632668,19.0,9.0,2020.0
113726,9/19/2009 0:00,4.0,-17.912226,-63.165443,19.0,9.0,2009.0
113727,10/13/2018 0:00,1.0,-25.423029999999997,-49.82078,13.0,10.0,2018.0
