,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
162096,12/9/1978 0:00,26.0,-34.79167,-55.397156,9.0,12.0,1978.0
162103,3/12/2012 0:00,80.0,-52.699272,-69.09525,12.0,3.0,2012.0
162158,10/6/2017 0:00,1.0,-4.8557,-76.59615,6.0,10.0,2017.0
162159,3/29/2018 0:00,100.0,-51.614605,-69.01199,29.0,3.0,2018.0
162167,5/11/2018 0:00,208.0,-38.75,-62.9666,11.0,5.0,2018.0
162185,9/19/2015 0:00,1.0,-34.764843,-55.703903000000004,19.0,9.0,2015.0
162188,1/18/2018 0:00,20.0,-53.1761,-68.5244,18.0,1.0,2018.0
162200,10/17/2020 0:00,6.0,-2.868809,-78.9391,17.0,10.0,2020.0
162211,10/27/2015 0:00,500.0,-48.08486,-65.92058,27.0,10.0,2015.0
162237,2/1/2020 0:00,2.0,-34.765823,-56.41599300000001,1.0,2.0,2020.0
162247,9/4/2020 0:00,1.0,-25.267828,-57.61260600000001,4.0,9.0,2020.0
162249,10/7/2017 0:00,1.0,-24.572685,-65.37068000000001,7.0,10.0,2017.0
162256,11/14/2016 0:00,2000.0,-51.673195,-69.13748000000001,14.0,11.0,2016.0
162268,5/23/2016 0:00,1.0,-51.666990000000006,-69.064835,23.0,5.0,2016.0
162280,9/23/2020 0:00,4.0,-26.169897,-58.16249499999999,23.0,9.0,2020.0
162300,9/19/1999 0:00,6.0,-31.721426,-61.045677000000005,19.0,9.0,1999.0
162306,11/2/2019 0:00,45.0,-54.83769,-68.36012,2.0,11.0,2019.0
162314,1/28/2020 0:00,70.0,-51.621437,-69.198364,28.0,1.0,2020.0
162324,12/24/2019 0:00,2000.0,-53.772785,-67.7012,24.0,12.0,2019.0
162331,2/3/2020 0:00,20.0,-51.617775,-69.20339,3.0,2.0,2020.0
162343,12/29/2019 0:00,3.0,-40.586037,-62.254146999999996,29.0,12.0,2019.0
162356,12/27/2015 0:00,12.0,-53.786446,-67.73066,27.0,12.0,2015.0
162358,3/13/2009 0:00,345.0,-31.25,-50.95,13.0,3.0,2009.0
162376,2/7/2018 0:00,100.0,-45.142258,-66.54887,7.0,2.0,2018.0
162414,10/17/2020 0:00,14.0,-51.625477000000004,-69.193954,17.0,10.0,2020.0
162443,4/29/2011 0:00,100.0,-31.318815,-51.089515999999996,29.0,4.0,2011.0
162475,12/5/2016 0:00,1.0,-51.023559999999996,-71.77834,5.0,12.0,2016.0
162481,10/6/2018 0:00,4.0,-30.945814000000002,-62.712364,6.0,10.0,2018.0
162482,9/7/2020 0:00,1.0,-53.752995,-67.72695999999999,7.0,9.0,2020.0
162517,11/15/2016 0:00,3.0,-53.204333999999996,-70.29748000000001,15.0,11.0,2016.0
162540,11/10/2020 0:00,80.0,-34.909766999999995,-54.897119999999994,10.0,11.0,2020.0
162553,10/31/2019 0:00,12.0,-34.907207,-54.876453000000005,31.0,10.0,2019.0
162560,10/12/2020 0:00,124.0,-33.66806,-61.45013,12.0,10.0,2020.0
162573,12/27/2019 0:00,42.0,-34.878296,-54.915516000000004,27.0,12.0,2019.0
162583,9/14/2015 0:00,5.0,-9.593176,-64.90755,14.0,9.0,2015.0
162591,3/16/1990 0:00,61.0,-34.123173,-58.230286,16.0,3.0,1990.0
162598,1/5/2019 0:00,150.0,-51.625477000000004,-69.193954,5.0,1.0,2019.0
162602,3/17/2020 0:00,7.0,-52.549243999999995,-70.0828,17.0,3.0,2020.0
162633,10/8/2019 0:00,5.0,-17.357506,-56.768127,8.0,10.0,2019.0
162641,11/26/2015 0:00,20.0,-51.66457,-69.20218,26.0,11.0,2015.0
162642,4/20/2019 0:00,100.0,-51.625477000000004,-69.193954,20.0,4.0,2019.0
162648,1/11/2019 0:00,5.0,-45.14113,-66.547134,11.0,1.0,2019.0
162666,7/9/2013 0:00,2.0,-54.835335,-68.315834,9.0,7.0,2013.0
162686,3/31/2018 0:00,15.0,-34.964909999999996,-54.95399999999999,31.0,3.0,2018.0
162705,2/2/1990 0:00,68.0,-40.76724,-65.03945,2.0,2.0,1990.0
162735,10/16/2013 0:00,64.0,-51.642487,-72.57423,16.0,10.0,2013.0
162739,3/14/1980 0:00,379.0,-42.61801,-64.26326999999999,14.0,3.0,1980.0
162750,10/22/2018 0:00,20.0,-30.904287,-62.76455,22.0,10.0,2018.0
162759,2/21/2016 0:00,1.0,-53.7861,-67.73029,21.0,2.0,2016.0
162784,1/20/2019 0:00,500.0,-31.153765000000003,-50.807648,20.0,1.0,2019.0
162812,5/13/2017 0:00,100.0,-22.540277,-59.676388,13.0,5.0,2017.0
162825,11/1/2019 0:00,3.0,-34.907608,-54.876503,1.0,11.0,2019.0
162832,12/18/2019 0:00,1500.0,-51.60913,-69.23034,18.0,12.0,2019.0
162849,9/19/2019 0:00,3.0,-25.410093,-57.58184,19.0,9.0,2019.0
162853,11/16/2020 0:00,500.0,-53.776,-67.700165,16.0,11.0,2020.0
162858,1/23/2017 0:00,18.0,-51.625477000000004,-69.193954,23.0,1.0,2017.0
162867,4/19/2019 0:00,7.0,-31.231077000000003,-60.514340000000004,19.0,4.0,2019.0
162873,11/16/2015 0:00,1500.0,-51.673195,-69.13748000000001,16.0,11.0,2015.0
162879,10/17/2020 0:00,9.0,-30.665205,-60.05368000000001,17.0,10.0,2020.0
162884,11/29/2018 0:00,250.0,-51.625477000000004,-69.193954,29.0,11.0,2018.0
162892,9/3/2016 0:00,12.0,-25.272524,-57.633053000000004,3.0,9.0,2016.0
162901,11/27/2007 0:00,200.0,-52.13433,-70.14908,27.0,11.0,2007.0
162908,10/12/2015 0:00,1.0,-30.939629999999998,-62.725754,12.0,10.0,2015.0
162916,3/16/2002 0:00,1.0,-34.793312,-54.57028199999999,16.0,3.0,2002.0
162921,11/21/2019 0:00,3.0,-51.682945000000004,-57.723152,21.0,11.0,2019.0
162944,10/21/2017 0:00,1500.0,-51.673195,-69.13748000000001,21.0,10.0,2017.0
162945,1/23/2016 0:00,500.0,-35.779205,-57.39385600000001,23.0,1.0,2016.0
162950,10/10/2020 0:00,150.0,-47.757121999999995,-65.89505,10.0,10.0,2020.0
162971,1/16/2020 0:00,12.0,-53.203617,-70.29896,16.0,1.0,2020.0
162992,11/29/2016 0:00,7.0,-51.60906,-69.230576,29.0,11.0,2016.0
162997,5/22/1993 0:00,1.0,-40.76724,-65.03945,22.0,5.0,1993.0
163011,12/16/2019 0:00,50.0,-52.391983,-69.52863,16.0,12.0,2019.0
163016,12/16/2016 0:00,20.0,-53.187934999999996,-70.34134,16.0,12.0,2016.0
163020,10/11/2020 0:00,315.0,-33.66806,-61.45013,11.0,10.0,2020.0
163036,12/22/2018 0:00,30.0,-30.925714000000003,-62.88454,22.0,12.0,2018.0
163046,1/5/2019 0:00,16.0,-34.907394000000004,-54.875606999999995,5.0,1.0,2019.0
163060,10/17/2020 0:00,6.0,-34.806168,-58.038999999999994,17.0,10.0,2020.0
163069,3/21/2018 0:00,2200.0,-51.673195,-69.13748000000001,21.0,3.0,2018.0
163076,5/1/2019 0:00,32.0,-30.945814000000002,-62.712364,1.0,5.0,2019.0
163116,1/9/2017 0:00,7.0,-54.809303,-68.30832,9.0,1.0,2017.0
163130,2/22/2014 0:00,20.0,-47.75456,-65.89848,22.0,2.0,2014.0
163152,4/18/2020 0:00,32.0,-34.679665,-54.273185999999995,18.0,4.0,2020.0
163154,11/8/2017 0:00,15.0,-51.673195,-69.13748000000001,8.0,11.0,2017.0
163165,4/11/2019 0:00,500.0,-51.664429999999996,-69.20212,11.0,4.0,2019.0
163169,5/4/2019 0:00,12.0,-50.334340000000005,-72.30020999999999,4.0,5.0,2019.0
163194,4/10/2018 0:00,50.0,-50.96924,-69.22039000000001,10.0,4.0,2018.0
163216,2/23/2017 0:00,50.0,-51.47983,-57.83379,23.0,2.0,2017.0
163223,3/19/2018 0:00,4.0,-53.720009999999995,-70.96576,19.0,3.0,2018.0
163230,4/12/2016 0:00,2.0,-47.75456,-65.89848,12.0,4.0,2016.0
163253,6/3/2019 0:00,25.0,-38.890564000000005,-60.332108,3.0,6.0,2019.0
163258,1/25/2019 0:00,110.0,-34.839348,-54.67280600000001,25.0,1.0,2019.0
163268,10/5/2019 0:00,14.0,-34.878296,-54.915516000000004,5.0,10.0,2019.0
163288,11/27/1996 0:00,100.0,-36.37195,-56.712585,27.0,11.0,1996.0
163291,2/14/2018 0:00,2000.0,-51.673195,-69.13748000000001,14.0,2.0,2018.0
163299,1/25/2017 0:00,400.0,-51.614605,-69.01199,25.0,1.0,2017.0
163306,9/11/2017 0:00,20.0,-34.931329999999996,-56.1595,11.0,9.0,2017.0
163313,10/25/2014 0:00,2.0,-22.540277,-59.676388,25.0,10.0,2014.0
163314,12/29/2011 0:00,51.0,-30.944252000000002,-62.730175,29.0,12.0,2011.0
163344,3/18/1993 0:00,450.0,-40.76724,-65.03945,18.0,3.0,1993.0
163359,1/12/2015 0:00,1.0,-34.95349,150.7628,12.0,1.0,2015.0
163384,12/17/2019 0:00,3.0,-48.5075,-71.22139,17.0,12.0,2019.0
163406,11/2/2018 0:00,65.0,-36.341125,-56.747147,2.0,11.0,2018.0
163415,10/30/2016 0:00,40.0,-35.745884000000004,-57.38052,30.0,10.0,2016.0
163440,9/23/2020 0:00,300.0,-29.395844,-60.549374,23.0,9.0,2020.0
163456,11/11/2018 0:00,2.0,-51.623627,-69.19491,11.0,11.0,2018.0
163501,10/29/2019 0:00,36.0,-27.264906,-48.615562,29.0,10.0,2019.0
163506,12/15/2017 0:00,184.0,-37.431340000000006,-57.19206,15.0,12.0,2017.0
163520,3/20/2019 0:00,180.0,-34.679665,-54.273185999999995,20.0,3.0,2019.0
163533,10/14/2001 0:00,1.0,-3.772705,-70.381424,14.0,10.0,2001.0
163591,12/14/2019 0:00,5.0,-34.84497,-57.95620699999999,14.0,12.0,2019.0
163599,2/13/2019 0:00,34.0,-51.614605,-69.01199,13.0,2.0,2019.0
163618,1/25/2018 0:00,100.0,-50.96924,-69.22039000000001,25.0,1.0,2018.0
163619,10/31/1973 0:00,30.0,-53.784890000000004,-67.81398,31.0,10.0,1973.0
163636,11/18/2019 0:00,4.0,-34.90343,-56.123523999999996,18.0,11.0,2019.0
163666,3/31/1980 0:00,56.0,-42.61801,-64.26326999999999,31.0,3.0,1980.0
163676,1/19/2020 0:00,10.0,-34.343666,-53.7875,19.0,1.0,2020.0
163698,1/11/2016 0:00,6.0,-42.080036,-63.75915500000001,11.0,1.0,2016.0
163703,2/22/2018 0:00,1000.0,-53.789066000000005,-67.67474,22.0,2.0,2018.0
163709,2/26/1980 0:00,1250.0,-42.423683000000004,-64.12607,26.0,2.0,1980.0
163717,10/10/1980 0:00,1.0,-34.79167,-55.397156,10.0,10.0,1980.0
163721,10/19/2019 0:00,10.0,-40.438595,-62.422028000000005,19.0,10.0,2019.0
163731,1/18/2020 0:00,2.0,-22.936697,-42.293118,18.0,1.0,2020.0
163741,3/9/2012 0:00,30.0,-52.457330000000006,-70.55239,9.0,3.0,2012.0
163788,12/20/2016 0:00,4.0,-30.90656,-51.49207,20.0,12.0,2016.0
163798,12/20/2016 0:00,2.0,-51.64373,-69.20338000000001,20.0,12.0,2016.0
163802,10/9/2017 0:00,120.0,-51.673195,-69.13748000000001,9.0,10.0,2017.0
163804,10/12/2016 0:00,300.0,-51.673195,-69.13748000000001,12.0,10.0,2016.0
163807,2/4/2014 0:00,5.0,-53.116234,-70.8813,4.0,2.0,2014.0
163826,12/30/2020 0:00,300.0,-22.98807,-43.663999999999994,30.0,12.0,2020.0
163828,12/17/2017 0:00,1.0,-2.955771,-41.31585,17.0,12.0,2017.0
163886,2/2/2020 0:00,10.0,-52.735874,-71.06163000000001,2.0,2.0,2020.0
163894,10/30/2020 0:00,9.0,-45.074123,-66.4595,30.0,10.0,2020.0
163913,1/13/2016 0:00,2800.0,-51.666990000000006,-69.064835,13.0,1.0,2016.0
163914,11/8/2020 0:00,30.0,-33.66271,-61.417545,8.0,11.0,2020.0
163922,9/13/2018 0:00,1.0,-37.344967,-57.031628000000005,13.0,9.0,2018.0
163930,9/11/2017 0:00,20.0,-34.931329999999996,-56.1595,11.0,9.0,2017.0
163950,9/20/2019 0:00,32.0,-25.271204,-57.62979,20.0,9.0,2019.0
163964,10/31/2019 0:00,1.0,-34.91531,-54.896465,31.0,10.0,2019.0
163978,12/17/2016 0:00,7.0,-53.461967,-69.31055500000001,17.0,12.0,2016.0
164001,1/26/2018 0:00,5.0,-42.30467,-63.671165,26.0,1.0,2018.0
164051,3/8/2018 0:00,2.0,-54.837788,-68.35096,8.0,3.0,2018.0
164056,4/26/2017 0:00,150.0,-51.673195,-69.13748000000001,26.0,4.0,2017.0
164076,2/25/2019 0:00,25.0,-51.665028,-69.20787,25.0,2.0,2019.0
164081,11/27/2016 0:00,30.0,-38.81734,-59.75921999999999,27.0,11.0,2016.0
164092,9/7/2020 0:00,3.0,-31.256308,-50.982895,7.0,9.0,2020.0
164113,10/30/2013 0:00,45.0,-52.099136,-71.05152,30.0,10.0,2013.0
164118,3/4/2018 0:00,25.0,-52.3333,-59.3333,4.0,3.0,2018.0
164160,1/14/2018 0:00,1.0,-52.728912,-71.05561999999999,14.0,1.0,2018.0
164189,10/30/2017 0:00,7500.0,-51.673195,-69.13748000000001,30.0,10.0,2017.0
164194,1/21/2018 0:00,25.0,-53.199936,-70.31606,21.0,1.0,2018.0
164200,1/27/2019 0:00,5.0,-38.730940000000004,-59.327183,27.0,1.0,2019.0
164221,12/5/2018 0:00,2.0,-51.680244,-57.783737,5.0,12.0,2018.0
164254,9/26/2019 0:00,6.0,-34.878296,-54.915516000000004,26.0,9.0,2019.0
164266,1/17/2020 0:00,3.0,-34.34718,-53.779433999999995,17.0,1.0,2020.0
164278,1/15/2014 0:00,273.0,-36.294113,-56.775604,15.0,1.0,2014.0
164287,2/21/2020 0:00,500.0,-53.791378,-67.67079,21.0,2.0,2020.0
164305,1/27/2019 0:00,22.0,-48.114746000000004,-66.06191,27.0,1.0,2019.0
164311,9/7/2013 0:00,25.0,-0.905219,-46.67561,7.0,9.0,2013.0
164354,1/18/2016 0:00,32.0,-45.126595,-66.53655,18.0,1.0,2016.0
164355,12/28/2018 0:00,2.0,-32.338561999999996,-52.900116000000004,28.0,12.0,2018.0
164377,12/9/2017 0:00,3.0,-53.133556000000006,-70.86031,9.0,12.0,2017.0
164378,10/19/2016 0:00,700.0,-51.673195,-69.13748000000001,19.0,10.0,2016.0
164436,9/4/2020 0:00,80.0,-30.939629999999998,-62.725754,4.0,9.0,2020.0
164444,10/26/2012 0:00,1.0,-42.660767,-65.07483,26.0,10.0,2012.0
164484,2/5/2010 0:00,303.0,-30.9333,-62.4167,5.0,2.0,2010.0
164488,4/10/2017 0:00,40.0,-51.673195,-69.13748000000001,10.0,4.0,2017.0
164511,10/13/2016 0:00,44.0,-22.940897,-45.59305,13.0,10.0,2016.0
164512,10/17/2020 0:00,1000.0,-52.387787,-69.48877,17.0,10.0,2020.0
164538,12/4/2019 0:00,200.0,-52.478744999999996,-71.32106,4.0,12.0,2019.0
164541,1/27/2019 0:00,100.0,-53.01736,-70.822525,27.0,1.0,2019.0
164547,1/14/2019 0:00,57.0,-34.878296,-54.915516000000004,14.0,1.0,2019.0
164550,5/16/2018 0:00,1.0,-50.96924,-69.22039000000001,16.0,5.0,2018.0
164563,9/22/1979 0:00,2.0,-34.79167,-55.397156,22.0,9.0,1979.0
164583,10/24/2017 0:00,800.0,-51.673195,-69.13748000000001,24.0,10.0,2017.0
164590,2/18/2019 0:00,20.0,-51.665154,-69.2059,18.0,2.0,2019.0
164613,10/15/2015 0:00,25.0,-20.085772,-56.61538,15.0,10.0,2015.0
164630,10/15/2011 0:00,3.0,-53.11574,-70.88083,15.0,10.0,2011.0
164643,3/14/2020 0:00,100.0,-41.03325,-62.75489399999999,14.0,3.0,2020.0
164650,11/28/1989 0:00,200.0,-36.294113,-56.775604,28.0,11.0,1989.0
164676,4/14/2019 0:00,1.0,-5.082543,-36.45713,14.0,4.0,2019.0
164697,12/6/1995 0:00,100.0,-54.810974,-68.32123,6.0,12.0,1995.0
164706,1/24/2010 0:00,12.0,-30.916665999999996,-62.683333999999995,24.0,1.0,2010.0
164755,4/28/2019 0:00,4.0,-34.878296,-54.915516000000004,28.0,4.0,2019.0
164769,10/28/2017 0:00,110.0,-36.34176,-56.746704,28.0,10.0,2017.0
164770,9/17/2020 0:00,26.0,-25.276,-57.632668,17.0,9.0,2020.0
164772,12/18/2020 0:00,463.0,-51.617775,-69.20339,18.0,12.0,2020.0
164778,1/31/2017 0:00,1500.0,-50.96924,-69.22039000000001,31.0,1.0,2017.0
164838,9/21/2014 0:00,20.0,-24.358,-60.3062,21.0,9.0,2014.0
164866,2/27/2019 0:00,2.0,-34.915409999999994,-55.046696,27.0,2.0,2019.0
164872,2/2/2017 0:00,8.0,-53.137554,-70.25511999999999,2.0,2.0,2017.0
164908,4/29/2020 0:00,1.0,-29.888039000000003,-50.254715000000004,29.0,4.0,2020.0
164927,1/11/2017 0:00,45.0,-36.40137,-56.951115,11.0,1.0,2017.0
164931,12/1/2017 0:00,7000.0,-51.673195,-69.13748000000001,1.0,12.0,2017.0
164944,3/7/2020 0:00,2.0,-30.533848,-50.426414,7.0,3.0,2020.0
164958,9/16/2020 0:00,4.0,-34.90586,-56.12798299999999,16.0,9.0,2020.0
164980,11/12/2016 0:00,1.0,-51.282059999999994,-59.63004,12.0,11.0,2016.0
164995,1/9/2020 0:00,13.0,-22.921446,-42.337803,9.0,1.0,2020.0
164997,1/23/2019 0:00,5.0,-50.048386,-68.51359599999999,23.0,1.0,2019.0
165000,9/28/2020 0:00,1.0,-34.835068,-55.949802000000005,28.0,9.0,2020.0
165018,10/10/2020 0:00,6.0,-37.50892,-60.983173,10.0,10.0,2020.0
165076,3/31/2017 0:00,800.0,-51.673195,-69.13748000000001,31.0,3.0,2017.0
165086,2/13/2014 0:00,44.0,-39.47165,-62.707275,13.0,2.0,2014.0
165100,2/26/2015 0:00,1.0,-34.95349,150.7628,26.0,2.0,2015.0
165169,11/23/2020 0:00,2475.0,-32.111340000000006,-60.923095999999994,23.0,11.0,2020.0
165177,12/7/2016 0:00,1000.0,-51.673195,-69.13748000000001,7.0,12.0,2016.0
165198,2/8/2020 0:00,236.0,-30.875,-62.4745,8.0,2.0,2020.0
165213,11/14/2018 0:00,4.0,-52.40682,-69.57195,14.0,11.0,2018.0
165220,4/24/2017 0:00,100.0,-51.673195,-69.13748000000001,24.0,4.0,2017.0
165277,1/30/2017 0:00,20.0,-51.625477000000004,-69.193954,30.0,1.0,2017.0
165286,3/7/2020 0:00,50.0,-33.7,-61.4667,7.0,3.0,2020.0
165297,10/30/2019 0:00,2.0,-25.276,-57.632668,30.0,10.0,2019.0
165299,2/24/2020 0:00,6.0,-34.840565000000005,-54.64414,24.0,2.0,2020.0
165316,1/7/2010 0:00,65.0,-53.754787,-67.725044,7.0,1.0,2010.0
165341,10/19/1985 0:00,59.0,-34.79167,-55.397156,19.0,10.0,1985.0
165342,11/29/1980 0:00,2500.0,-42.295254,-64.04701999999999,29.0,11.0,1980.0
165347,11/14/2020 0:00,25.0,-25.383568,-57.619556,14.0,11.0,2020.0
165363,1/14/2016 0:00,30.0,-53.254284,-70.33228000000001,14.0,1.0,2016.0
165371,2/22/2020 0:00,58.0,-53.791378,-67.67079,22.0,2.0,2020.0
165385,10/4/2020 0:00,5.0,-53.791472999999996,-67.73962,4.0,10.0,2020.0
165388,3/7/2012 0:00,40.0,-51.318806,-59.585255000000004,7.0,3.0,2012.0
165401,10/31/2010 0:00,38.0,-34.835068,-55.949802000000005,31.0,10.0,2010.0
165406,11/1/2020 0:00,7.0,-34.877334999999995,-56.0235,1.0,11.0,2020.0
165425,12/19/2020 0:00,8.0,-30.940690000000004,-62.883019999999995,19.0,12.0,2020.0
165428,11/20/2020 0:00,6.0,-23.917246,-46.3256,20.0,11.0,2020.0
165431,1/24/2017 0:00,20.0,-34.343666,-53.7875,24.0,1.0,2017.0
165435,3/8/2014 0:00,4.0,-38.83632,-59.852619999999995,8.0,3.0,2014.0
165449,1/16/2017 0:00,1.0,-53.7861,-67.73029,16.0,1.0,2017.0
165455,2/10/2017 0:00,8.0,-51.614605,-69.01199,10.0,2.0,2017.0
165469,10/22/2016 0:00,1.0,-25.698126000000002,-48.473183,22.0,10.0,2016.0
165476,10/14/2020 0:00,1.0,-34.654334999999996,-54.142666000000006,14.0,10.0,2020.0
165478,1/16/2019 0:00,6.0,-51.637046999999995,-69.195,16.0,1.0,2019.0
165479,2/15/2019 0:00,4.0,-38.073161999999996,-70.614235,15.0,2.0,2019.0
165505,12/30/2020 0:00,3.0,-53.7861,-67.73029,30.0,12.0,2020.0
165512,9/5/2020 0:00,40.0,-29.500559000000003,-60.40561999999999,5.0,9.0,2020.0
165514,1/31/2020 0:00,20.0,-35.746722999999996,-57.378063,31.0,1.0,2020.0
165516,11/24/2018 0:00,3.0,-34.618256,-54.292080000000006,24.0,11.0,2018.0
165523,10/20/2000 0:00,350.0,-25.266666,-57.616665000000005,20.0,10.0,2000.0
165536,1/21/2017 0:00,30.0,-51.637623,-69.17293000000001,21.0,1.0,2017.0
165540,1/22/2020 0:00,1.0,-34.765823,-56.41599300000001,22.0,1.0,2020.0
165546,10/31/2020 0:00,300.0,-51.62121,-69.19745,31.0,10.0,2020.0
165549,9/20/2020 0:00,12.0,-25.267828,-57.61260600000001,20.0,9.0,2020.0
165608,10/12/2020 0:00,124.0,-33.66806,-61.45013,12.0,10.0,2020.0
165629,3/28/2018 0:00,200.0,-51.614605,-69.01199,28.0,3.0,2018.0
165631,1/18/2018 0:00,45.0,-53.7861,-67.73029,18.0,1.0,2018.0
165636,1/19/2016 0:00,36.0,-53.116234,-70.8813,19.0,1.0,2016.0
165655,11/18/2019 0:00,600.0,-52.39815,-69.52532,18.0,11.0,2019.0
165677,11/23/2020 0:00,3.0,-33.597393,-59.8109,23.0,11.0,2020.0
165679,2/25/2016 0:00,526.0,-54.01602,-67.34297,25.0,2.0,2016.0
165705,2/9/2017 0:00,1.0,-52.429127,-59.092155000000005,9.0,2.0,2017.0
165710,3/2/2018 0:00,1.0,-34.7495,-56.3475,2.0,3.0,2018.0
165732,10/19/2019 0:00,4.0,-17.428621,-66.27669499999999,19.0,10.0,2019.0
165783,11/14/2016 0:00,5.0,-53.116234,-70.8813,14.0,11.0,2016.0
165788,1/21/2019 0:00,148.0,-51.67505,-69.13649000000001,21.0,1.0,2019.0
165803,4/5/2018 0:00,8.0,-38.63917,-59.04619,5.0,4.0,2018.0
165817,1/16/2018 0:00,3000.0,-52.550472,-69.308624,16.0,1.0,2018.0
165819,11/15/2017 0:00,3.0,-51.7299,-72.4982,15.0,11.0,2017.0
165827,9/22/2020 0:00,1.0,-34.817562,-55.32642,22.0,9.0,2020.0
165834,11/10/2016 0:00,4.0,-54.871864,-67.95044,10.0,11.0,2016.0
165859,11/16/2000 0:00,100.0,-25.266666,-57.616665000000005,16.0,11.0,2000.0
165860,1/15/2019 0:00,1.0,-5.129023999999999,-36.25946,15.0,1.0,2019.0
165872,11/6/2019 0:00,1.0,-25.362564000000003,-57.30214300000001,6.0,11.0,2019.0
165876,3/5/2009 0:00,141.0,-38.894253000000006,-60.31783000000001,5.0,3.0,2009.0
165918,3/12/2020 0:00,300.0,-53.791378,-67.67079,12.0,3.0,2020.0
165920,10/22/2016 0:00,12.0,-34.84152,-54.67456,22.0,10.0,2016.0
165925,10/26/2016 0:00,50.0,-31.256308,-50.982895,26.0,10.0,2016.0
165938,1/5/2015 0:00,2.0,-52.68875500000001,-70.89542,5.0,1.0,2015.0
165941,12/14/2020 0:00,2.0,-5.129023999999999,-36.25946,14.0,12.0,2020.0
165948,11/10/2017 0:00,2.0,-25.0,-57.55,10.0,11.0,2017.0
166000,9/26/2020 0:00,1.0,-25.267828,-57.61260600000001,26.0,9.0,2020.0
166001,1/27/2019 0:00,40.0,-48.103305999999996,-65.914345,27.0,1.0,2019.0
166006,4/10/2017 0:00,2.0,-24.312813000000002,-47.000584,10.0,4.0,2017.0
166007,4/18/2015 0:00,2.0,-34.84152,-54.67456,18.0,4.0,2015.0
166012,12/1/2016 0:00,200.0,-31.25293,-50.909294,1.0,12.0,2016.0
166017,9/6/2018 0:00,2.0,-51.673195,-69.13748000000001,6.0,9.0,2018.0
166025,5/8/1993 0:00,3.0,-40.76724,-65.03945,8.0,5.0,1993.0
166048,1/27/2019 0:00,22.0,-48.114746000000004,-66.06191,27.0,1.0,2019.0
166062,1/9/2020 0:00,1.0,-52.429127,-59.092155000000005,9.0,1.0,2020.0
166071,6/18/2019 0:00,4.0,-50.96924,-69.22039000000001,18.0,6.0,2019.0
166078,10/6/2018 0:00,45.0,-36.294113,-56.775604,6.0,10.0,2018.0
166103,12/7/2017 0:00,50.0,-51.664577,-69.2087,7.0,12.0,2017.0
166115,2/14/2009 0:00,13.0,-37.6,-62.766666,14.0,2.0,2009.0
166118,2/28/2019 0:00,25.0,-38.86354,-60.101204,28.0,2.0,2019.0
166124,5/1/2017 0:00,20.0,-34.664333,-54.17316999999999,1.0,5.0,2017.0
166129,10/27/2020 0:00,301.0,-30.706202,-63.039825,27.0,10.0,2020.0
166141,3/3/2018 0:00,14.0,-36.294113,-56.775604,3.0,3.0,2018.0
166184,1/22/2017 0:00,75.0,-51.637623,-69.17293000000001,22.0,1.0,2017.0
166194,11/4/2016 0:00,130.0,-31.359059999999996,-51.040207,4.0,11.0,2016.0
166202,11/7/2015 0:00,1.0,-18.477005,-70.32074,7.0,11.0,2015.0
166205,1/25/2019 0:00,6.0,-31.790157,-51.58963,25.0,1.0,2019.0
166214,9/20/2004 0:00,183.0,-25.266666,-57.616665000000005,20.0,9.0,2004.0
166225,10/6/2019 0:00,150.0,-31.597252,-60.584106000000006,6.0,10.0,2019.0
166241,9/2/2018 0:00,1.0,-38.5563,-58.58965,2.0,9.0,2018.0
166254,11/17/2016 0:00,12.0,-50.486059999999995,-72.96619,17.0,11.0,2016.0
166260,2/13/2011 0:00,400.0,-40.794483,-65.06481,13.0,2.0,2011.0
166297,5/5/2018 0:00,6.0,-34.844704,-54.632732,5.0,5.0,2018.0
166306,2/1/2019 0:00,1.0,-34.909442999999996,-54.868331999999995,1.0,2.0,2019.0
166315,12/5/2020 0:00,189.0,-53.789066000000005,-67.67474,5.0,12.0,2020.0
166333,12/5/2020 0:00,13.0,-34.901646,-54.87771,5.0,12.0,2020.0
166334,10/28/2014 0:00,7.0,-53.33919,-69.74828000000001,28.0,10.0,2014.0
166344,3/27/2017 0:00,150.0,-51.625477000000004,-69.193954,27.0,3.0,2017.0
166348,9/12/2020 0:00,2.0,-34.878296,-54.915516000000004,12.0,9.0,2020.0
166352,2/23/2004 0:00,50.0,-30.939629999999998,-62.725754,23.0,2.0,2004.0
166370,12/27/2019 0:00,5.0,-52.518467,-70.05431999999999,27.0,12.0,2019.0
166374,9/24/2011 0:00,5.0,-38.916668,-62.033333,24.0,9.0,2011.0
166378,10/27/2006 0:00,400.0,-53.776,-67.700165,27.0,10.0,2006.0
166402,2/14/2020 0:00,9.0,-34.336433,-53.79403000000001,14.0,2.0,2020.0
166411,9/3/2020 0:00,8.0,-26.25034,-58.176125,3.0,9.0,2020.0
166435,10/24/2020 0:00,2.0,-34.843666,-54.637,24.0,10.0,2020.0
166442,10/1/2018 0:00,1.0,-34.931329999999996,-56.1595,1.0,10.0,2018.0
166458,10/6/2018 0:00,4.0,-39.121895,-62.30246700000001,6.0,10.0,2018.0
166466,11/19/2016 0:00,12.0,-37.744385,-57.42699399999999,19.0,11.0,2016.0
166499,3/17/2020 0:00,7.0,-52.549243999999995,-70.0828,17.0,3.0,2020.0
