,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
9020,2017-10-31T00:00:00,3.0,-18.41,-70.3249,31,10,2017
9061,2011-10-04T00:00:00,,-34.8643,-55.2733,4,10,2011
9070,2013-12-13T00:00:00,2.0,-18.4144,-70.3243,13,12,2013
9077,2018-12-09T00:00:00,4.0,-31.2333,-60.5333,9,12,2018
9169,2014-07-20T00:00:00,1.0,-38.7925,-73.3959,20,7,2014
9194,2018-02-12T00:00:00,2.0,-33.4587,-59.0792,12,2,2018
9202,2016-11-13T00:00:00,3.0,-18.4165,-70.3224,13,11,2016
9213,2019-11-04T00:00:00,1.0,-34.5918,-54.1247,4,11,2019
9231,2015-12-30T00:00:00,1.0,-18.4165,-70.3224,30,12,2015
9265,2019-10-20T00:00:00,1.0,-34.6183,-54.2921,20,10,2019
9294,2019-10-07T00:00:00,1.0,-23.7692,-45.9762,7,10,2019
9303,2013-11-18T00:00:00,,-30.9178,-62.6784,18,11,2013
9322,2019-12-28T00:00:00,6.0,-30.4775,-59.9793,28,12,2019
9329,2019-10-19T00:00:00,1.0,-38.4765,-58.6299,19,10,2019
9352,2016-10-10T00:00:00,8.0,-34.8454,-55.3025,10,10,2016
9382,2013-10-06T00:00:00,1.0,-53.2043,-70.2975,6,10,2013
9424,2018-04-20T00:00:00,1.0,-29.9617,-71.3218,20,4,2018
9440,2018-12-04T00:00:00,4.0,-36.2941,-56.7756,4,12,2018
9448,2016-03-24T00:00:00,1.0,-27.8101,-71.0882,24,3,2016
9466,2019-12-28T00:00:00,1.0,-34.0839,24.7645,28,12,2019
9485,2015-02-14T00:00:00,3.0,-23.7023,-70.4242,14,2,2015
9545,2015-01-31T00:00:00,1.0,-30.3052,-71.5724,31,1,2015
9573,2019-02-02T00:00:00,2.0,-22.4149,-65.9834,2,2,2019
9586,2010-01-15T00:00:00,2.0,-34.8108,-58.5391,15,1,2010
9649,2017-09-11T00:00:00,2.0,-34.9313,-56.1595,11,9,2017
9684,2017-11-18T00:00:00,1.0,-22.9305,-45.5728,18,11,2017
9710,2019-01-27T00:00:00,2.0,-37.4319,-57.1917,27,1,2019
9711,2019-09-29T00:00:00,1.0,-24.3128,-47.0006,29,9,2019
9764,2019-01-20T00:00:00,2.0,-33.3903,-58.7484,20,1,2019
9801,2018-03-02T00:00:00,2.0,-34.7658,-56.416000000000004,2,3,2018
9803,2019-04-14T00:00:00,2.0,-18.4165,-70.3224,14,4,2019
9813,2016-09-25T00:00:00,210.0,-37.4313,-57.1921,25,9,2016
9815,2019-03-23T00:00:00,17.0,-6.911560000000001,-79.8897,23,3,2019
9829,2013-11-16T00:00:00,6.0,-18.4165,-70.3224,16,11,2013
9838,2019-12-22T00:00:00,5.0,-35.7792,-57.3939,22,12,2019
9872,2014-07-20T00:00:00,1.0,-38.7925,-73.3959,20,7,2014
9874,2017-09-07T00:00:00,1.0,-25.2712,-57.6298,7,9,2017
9877,2015-04-18T00:00:00,2.0,-30.6369,-59.9583,18,4,2015
9914,2016-12-27T00:00:00,75.0,-38.6651,-58.9818,27,12,2016
9942,2014-09-14T00:00:00,1.0,-13.7433,-66.078,14,9,2014
9950,2012-09-17T00:00:00,,-16.7481,-56.8575,17,9,2012
9955,2014-09-06T00:00:00,,-22.6701,-48.0118,6,9,2014
9968,2018-03-10T00:00:00,,-31.3075,-50.9743,10,3,2018
9975,2019-06-25T00:00:00,1.0,-22.6845,-48.115,25,6,2019
9977,2012-11-28T00:00:00,2.0,-12.2141,-76.9893,28,11,2012
10031,2019-01-21T00:00:00,3.0,-18.4165,-70.3224,21,1,2019
10039,2015-02-17T00:00:00,1.0,-30.3052,-71.5724,17,2,2015
10066,2015-09-11T00:00:00,4.0,-17.1337,-71.8795,11,9,2015
10099,2018-11-22T00:00:00,6.0,-18.4165,-70.3224,22,11,2018
10108,2017-01-27T00:00:00,,-34.6859,-54.3014,27,1,2017
10111,2018-09-10T00:00:00,,-0.10984200000000001,-78.365,10,9,2018
10118,2018-04-19T00:00:00,1.0,-29.9617,-71.3218,19,4,2018
10135,2018-05-03T00:00:00,2.0,-18.4165,-70.3224,3,5,2018
10158,2015-03-22T00:00:00,1.0,-31.3188,-51.0895,22,3,2015
10162,2018-11-02T00:00:00,,-36.3848,-56.7066,2,11,2018
10164,2015-02-26T00:00:00,4.0,-34.7658,-56.416000000000004,26,2,2015
10180,2010-02-15T00:00:00,1.0,-6.916739999999999,-79.8832,15,2,2010
10195,2018-05-05T00:00:00,1.0,-16.6055,-72.7927,5,5,2018
10220,2010-03-20T00:00:00,,-36.2941,-56.7756,20,3,2010
10229,2015-09-04T00:00:00,3.0,-13.7535,-66.0867,4,9,2015
10247,2018-12-05T00:00:00,30.0,-36.8943,-56.9492,5,12,2018
10251,2016-12-14T00:00:00,7.0,-18.4166,-70.3252,14,12,2016
10265,2018-02-17T00:00:00,300.0,-31.3573,-51.0391,17,2,2018
10287,2019-10-31T00:00:00,1.0,-34.9072,-54.8765,31,10,2019
10293,2019-01-26T00:00:00,6.0,-34.6649,-54.1716,26,1,2019
10328,2015-10-03T00:00:00,1.0,-13.618,-71.7304,3,10,2015
10333,2012-02-11T00:00:00,,-33.7003,-61.473,11,2,2012
10341,2019-09-21T00:00:00,10.0,-36.3217,-56.7728,21,9,2019
10350,2018-04-01T00:00:00,1.0,-22.2193,-67.7991,1,4,2018
10426,2019-10-19T00:00:00,4.0,-24.3128,-47.0006,19,10,2019
10444,2015-01-18T00:00:00,1.0,-32.4101,-71.4108,18,1,2015
10493,2010-10-09T00:00:00,,-25.2667,-57.6167,9,10,2010
10504,2019-11-05T00:00:00,4.0,-34.7589,-56.4291,5,11,2019
10550,2019-01-25T00:00:00,13.0,-33.8493,-53.4773,25,1,2019
10621,2016-04-10T00:00:00,2.0,-11.1636,-76.0127,10,4,2016
10651,2018-12-21T00:00:00,3.0,-34.3638,-62.3062,21,12,2018
10705,2019-11-03T00:00:00,7.0,-34.8413,-54.6763,3,11,2019
10747,2018-04-07T00:00:00,4.0,-36.2941,-56.7756,7,4,2018
10750,2015-11-10T00:00:00,2.0,-37.4645,-57.1128,10,11,2015
10758,2017-04-29T00:00:00,1.0,-34.8984,-56.101000000000006,29,4,2017
10762,2016-12-05T00:00:00,15.0,-18.4165,-70.3224,5,12,2016
10784,2018-11-01T00:00:00,5.0,-36.2519,-57.6794,1,11,2018
10790,2012-10-01T00:00:00,,-27.6566,-48.4775,1,10,2012
10827,2018-05-05T00:00:00,1.0,-18.4165,-70.3224,5,5,2018
10836,2019-11-03T00:00:00,2.0,-13.436,-72.1304,3,11,2019
10840,2019-03-23T00:00:00,1.0,-19.1085,-68.9084,23,3,2019
10933,2018-10-09T00:00:00,1.0,-34.8151,-55.3312,9,10,2018
10979,2018-01-06T00:00:00,2.0,-34.9072,-54.8765,6,1,2018
10986,2019-08-31T00:00:00,1.0,-8.344430000000001,-74.5708,31,8,2019
10988,2012-05-30T00:00:00,1.0,-12.2141,-76.9893,30,5,2012
11088,2014-02-19T00:00:00,10.0,-33.1653,-58.6423,19,2,2014
11101,2012-12-08T00:00:00,1.0,-33.2064,-70.8279,8,12,2012
11133,2019-10-30T00:00:00,12.0,-3.25295,-59.9606,30,10,2019
11158,2018-10-14T00:00:00,10.0,-36.2941,-56.7756,14,10,2018
11224,2019-11-22T00:00:00,4.0,-13.436,-72.1304,22,11,2019
11234,2014-07-20T00:00:00,1.0,-38.7925,-73.3959,20,7,2014
11275,2011-12-08T00:00:00,,-36.2941,-56.7756,8,12,2011
11278,2019-01-25T00:00:00,1.0,-34.6436,-54.3164,25,1,2019
11292,2016-10-13T00:00:00,8.0,-22.9409,-45.593,13,10,2016
11333,2014-09-20T00:00:00,,-36.2941,-56.7756,20,9,2014
11337,2017-12-14T00:00:00,1.0,-32.1889,-52.1562,14,12,2017
11360,2017-10-28T00:00:00,3.0,-34.7556,-56.4417,28,10,2017
11389,2014-09-06T00:00:00,4.0,-34.8289,-54.6982,6,9,2014
11395,2019-12-08T00:00:00,1.0,-32.0793,-60.952,8,12,2019
11437,2011-11-21T00:00:00,6.0,-23.2195,-44.7161,21,11,2011
11443,2018-09-11T00:00:00,4.0,-25.3626,-57.3021,11,9,2018
11471,2019-03-11T00:00:00,4.0,-34.9127,-54.8873,11,3,2019
11483,2016-05-26T00:00:00,1.0,-18.4165,-70.3224,26,5,2016
11530,2019-11-02T00:00:00,1.0,-34.9072,-54.8765,2,11,2019
11558,2017-10-29T00:00:00,12.0,-31.3869,-51.1276,29,10,2017
11573,2016-11-03T00:00:00,1.0,-18.4165,-70.3224,3,11,2016
11580,2017-12-26T00:00:00,,-22.9914,-43.6605,26,12,2017
11616,2017-11-28T00:00:00,1.0,-18.5174,-70.3104,28,11,2017
11643,2017-11-19T00:00:00,10.0,-34.2673,-53.9246,19,11,2017
11681,2019-11-01T00:00:00,2.0,-36.2941,-56.7756,1,11,2019
11692,2016-11-30T00:00:00,6.0,-31.3188,-51.0895,30,11,2016
11749,2017-11-13T00:00:00,1.0,-13.8344,-76.2518,13,11,2017
11766,2010-12-27T00:00:00,1.0,-33.3153,-62.9265,27,12,2010
11844,2014-02-10T00:00:00,2.0,-23.0553,-70.3691,10,2,2014
11965,2012-11-02T00:00:00,5.0,-18.4165,-70.3224,2,11,2012
11971,2019-09-28T00:00:00,40.0,-30.7509,-60.0471,28,9,2019
12026,2016-12-28T00:00:00,1.0,-34.0827,18.5132,28,12,2016
12047,2016-11-01T00:00:00,35.0,-36.3217,-56.7728,1,11,2016
12099,2019-11-09T00:00:00,80.0,-31.5894,-56.8658,9,11,2019
12125,2015-12-12T00:00:00,2.0,-34.8415,-54.6746,12,12,2015
12275,2017-12-06T00:00:00,5.0,-33.381,-67.1495,6,12,2017
12349,2010-09-26T00:00:00,,-34.7658,-56.416000000000004,26,9,2010
12390,2018-01-14T00:00:00,1.0,-23.0528,-43.5662,14,1,2018
12401,2017-10-31T00:00:00,5.0,-18.4165,-70.3224,31,10,2017
12449,2016-01-13T00:00:00,2.0,-51.667,-69.0648,13,1,2016
12458,2018-09-22T00:00:00,1.0,-34.9545,-54.9714,22,9,2018
12495,2018-02-17T00:00:00,3.0,-19.1863,-70.2715,17,2,2018
12522,2018-12-08T00:00:00,,-22.0404,-41.0457,8,12,2018
12599,2017-10-28T00:00:00,5.0,-31.2563,-50.9829,28,10,2017
12636,2016-04-13T00:00:00,13.0,-18.4165,-70.3224,13,4,2016
12685,2019-11-01T00:00:00,2.0,-36.2941,-56.7756,1,11,2019
12730,2012-12-13T00:00:00,6.0,-34.6183,-54.2921,13,12,2012
12784,2016-11-01T00:00:00,,-36.2941,-56.7756,1,11,2016
12801,2018-02-18T00:00:00,42.0,-31.8639,-62.9133,18,2,2018
12803,2019-01-25T00:00:00,20.0,-34.8393,-54.6728,25,1,2019
12822,2019-01-25T00:00:00,3.0,-33.8493,-53.4773,25,1,2019
12842,2011-09-27T00:00:00,,-26.8701,-48.7234,27,9,2011
12864,2019-01-20T00:00:00,2.0,-33.3903,-58.7484,20,1,2019
12874,2018-09-22T00:00:00,2.0,-5.58321,-80.8615,22,9,2018
12907,2019-08-31T00:00:00,1.0,-8.344430000000001,-74.5708,31,8,2019
12919,2019-09-20T00:00:00,15.0,-36.48,-56.983999999999995,20,9,2019
12936,2019-11-08T00:00:00,2.0,-22.5718,-59.5432,8,11,2019
13001,2019-11-02T00:00:00,2.0,-34.8026,-54.5748,2,11,2019
13017,2015-09-20T00:00:00,4.0,-13.8549,-76.251,20,9,2015
13025,2017-11-29T00:00:00,2.0,-31.0519,-50.9375,29,11,2017
13039,2019-11-01T00:00:00,4.0,-36.2941,-56.7756,1,11,2019
13053,2018-01-27T00:00:00,1.0,-31.9097,-62.7086,27,1,2018
13099,2019-01-25T00:00:00,2.0,-31.2855,-51.0802,25,1,2019
13110,2018-10-19T00:00:00,1.0,-6.801939999999999,-79.9503,19,10,2018
13115,2017-01-22T00:00:00,25.0,-34.7051,-56.6307,22,1,2017
13134,2010-11-13T00:00:00,16.0,-30.9082,-62.8649,13,11,2010
13197,2019-10-19T00:00:00,4.0,-34.7762,-54.5593,19,10,2019
13201,2017-10-16T00:00:00,15.0,-36.4678,-57.1289,16,10,2017
13254,2010-02-14T00:00:00,12.0,-7.072189999999999,-79.7115,14,2,2010
13267,2017-03-21T00:00:00,1.0,-22.7068,-70.282,21,3,2017
13420,2013-09-24T00:00:00,1.0,-18.4165,-70.3224,24,9,2013
13437,2019-03-23T00:00:00,17.0,-6.911560000000001,-79.8897,23,3,2019
13472,2016-08-23T00:00:00,1.0,-0.10984200000000001,-78.365,23,8,2016
13484,2015-01-15T00:00:00,,-36.2941,-56.7756,15,1,2015
13533,2017-04-25T00:00:00,6.0,-18.4165,-70.3224,25,4,2017
13535,2019-09-02T00:00:00,1.0,-25.2678,-57.6126,2,9,2019
13556,2013-11-29T00:00:00,1.0,-28.5121,-48.7983,29,11,2013
13599,2017-09-24T00:00:00,3.0,-32.1649,-52.1164,24,9,2017
13605,2013-12-21T00:00:00,6.0,-28.8652,-49.2684,21,12,2013
13629,2019-05-12T00:00:00,3.0,-17.1714,-71.837,12,5,2019
13662,2018-02-06T00:00:00,5.0,-31.6315,-51.4184,6,2,2018
13679,2015-10-18T00:00:00,2.0,-22.976999999999997,-43.7045,18,10,2015
13705,2016-12-18T00:00:00,2.0,-36.2941,-56.7756,18,12,2016
13710,2016-11-08T00:00:00,1.0,-36.3063,-56.7728,8,11,2016
13741,2019-02-08T00:00:00,7.0,-3.4571,-80.2706,8,2,2019
13743,2016-01-13T00:00:00,1.0,-33.6198,-71.6275,13,1,2016
13750,2015-10-20T00:00:00,2.0,-51.6732,-69.1375,20,10,2015
13761,2016-09-22T00:00:00,,-22.5694,-59.3397,22,9,2016
13850,2013-05-08T00:00:00,,-13.8978,-76.3122,8,5,2013
13859,2019-09-25T00:00:00,2.0,-34.8783,-54.9155,25,9,2019
13880,2014-03-30T00:00:00,20.0,-28.8652,-49.2684,30,3,2014
13928,2015-01-14T00:00:00,3.0,-33.242,-59.3266,14,1,2015
13934,2017-11-20T00:00:00,29.0,-35.4016,-57.1506,20,11,2017
13977,2017-02-03T00:00:00,460.0,-38.2841,-59.0954,3,2,2017
13986,2019-01-26T00:00:00,9.0,-36.3001,-56.7551,26,1,2019
14076,2010-03-08T00:00:00,,-27.2541,-48.6165,8,3,2010
14172,2012-11-25T00:00:00,,-36.2941,-56.7756,25,11,2012
14230,2015-01-18T00:00:00,1.0,-32.4101,-71.4108,18,1,2015
14242,2019-12-02T00:00:00,7.0,-36.4014,-56.9511,2,12,2019
14247,2019-11-17T00:00:00,,-22.5403,-59.6764,17,11,2019
14310,2016-10-29T00:00:00,2.0,-23.7196,-46.7166,29,10,2016
14321,2015-12-11T00:00:00,2.0,-18.5753,-70.0236,11,12,2015
14333,2016-02-20T00:00:00,1.0,-23.726,-67.7712,20,2,2016
14336,2019-11-25T00:00:00,1.0,-22.9256,-42.3739,25,11,2019
14346,2019-10-31T00:00:00,,-34.9095,-54.9006,31,10,2019
14461,2015-01-18T00:00:00,2.0,-32.4101,-71.4108,18,1,2015
14475,2018-11-18T00:00:00,5.0,-31.2563,-50.9829,18,11,2018
14485,2019-10-31T00:00:00,1.0,-34.9153,-54.8965,31,10,2019
14487,2019-01-17T00:00:00,1.0,-21.4292,-70.0585,17,1,2019
14529,2012-10-01T00:00:00,1.0,-11.1194,-66.1271,1,10,2012
14538,2017-09-26T00:00:00,57.0,-31.2535,-50.9881,26,9,2017
14576,2019-11-10T00:00:00,1.0,-34.6797,-54.2732,10,11,2019
14594,2019-12-14T00:00:00,35.0,-34.2826,-53.9028,14,12,2019
14643,2013-01-20T00:00:00,,-34.6183,-54.2921,20,1,2013
14661,2016-03-13T00:00:00,1.0,-29.3065,-71.3632,13,3,2016
14681,2016-11-03T00:00:00,3.0,-13.3927,-72.1237,3,11,2016
14751,2012-02-04T00:00:00,2.0,-33.7592,-71.7344,4,2,2012
14815,2012-09-14T00:00:00,1.0,-3.73728,-73.2401,14,9,2012
14857,2019-05-04T00:00:00,4.0,-18.4165,-70.3224,4,5,2019
14868,2017-09-27T00:00:00,41.0,-31.2218,-50.9504,27,9,2017
14923,2016-10-26T00:00:00,39.0,-31.0519,-50.9375,26,10,2016
14928,2015-12-26T00:00:00,,-36.2941,-56.7756,26,12,2015
14935,2019-09-06T00:00:00,12.0,-25.2667,-57.6167,6,9,2019
14971,2013-11-03T00:00:00,5.0,-25.276,-57.6327,3,11,2013
14996,2016-01-18T00:00:00,90.0,-34.8136,-55.3336,18,1,2016
14998,2019-10-15T00:00:00,2.0,-24.272,-46.93,15,10,2019
15022,2010-12-18T00:00:00,,-36.4167,-56.9167,18,12,2010
15086,2010-01-28T00:00:00,20.0,-36.3371,-56.7542,28,1,2010
15113,2019-01-15T00:00:00,2.0,-38.8204,-59.7695,15,1,2019
15140,2019-10-19T00:00:00,10.0,-17.4286,-66.2767,19,10,2019
15141,2010-02-12T00:00:00,2.0,-13.864,-76.2694,12,2,2010
15142,2011-12-30T00:00:00,4.0,-30.9082,-62.8649,30,12,2011
15169,2019-12-19T00:00:00,100.0,-33.3793,-58.7692,19,12,2019
15245,2018-03-02T00:00:00,2.0,-34.7658,-56.416000000000004,2,3,2018
15337,2018-10-09T00:00:00,5.0,-34.9005,-55.2367,9,10,2018
15357,2018-12-01T00:00:00,1.0,-38.7324,-62.388999999999996,1,12,2018
15360,2018-10-18T00:00:00,2.0,-23.7196,-46.7166,18,10,2018
15372,2016-01-17T00:00:00,50.0,-38.2132,-58.9618,17,1,2016
15378,2019-03-23T00:00:00,7.0,-18.4165,-70.3224,23,3,2019
15382,2019-01-22T00:00:00,2.0,-34.7984,-54.5617,22,1,2019
15414,2019-10-01T00:00:00,12.0,-25.276,-57.6327,1,10,2019
15447,2019-10-29T00:00:00,1.0,-24.7326,-65.4199,29,10,2019
15453,2012-11-27T00:00:00,,-36.3411,-56.7471,27,11,2012
15508,2016-11-02T00:00:00,5.0,-38.7804,-59.5924,2,11,2016
15519,2019-10-31T00:00:00,1.0,-36.2941,-56.7756,31,10,2019
15595,2018-02-09T00:00:00,6.0,-29.9672,-59.3062,9,2,2018
15621,2018-12-12T00:00:00,14.0,-5.49446,-80.9068,12,12,2018
15624,2014-09-15T00:00:00,1.0,-13.7515,-66.1301,15,9,2014
15665,2013-02-23T00:00:00,1.0,-34.1048,-55.4038,23,2,2013
15696,2014-11-23T00:00:00,6.0,-36.2941,-56.7756,23,11,2014
15718,2014-11-07T00:00:00,12.0,-36.3063,-56.7728,7,11,2014
15721,2019-11-20T00:00:00,1.0,-23.7196,-46.7166,20,11,2019
15733,2015-01-18T00:00:00,2.0,-32.4101,-71.4108,18,1,2015
15735,2017-01-12T00:00:00,1.0,-33.6734,-53.2679,12,1,2017
15750,2016-09-09T00:00:00,,-25.276,-57.6327,9,9,2016
15758,2014-12-07T00:00:00,1.0,-28.5355,-57.1742,7,12,2014
15771,2019-09-25T00:00:00,25.0,-20.0858,-56.6154,25,9,2019
15814,2012-11-28T00:00:00,2.0,-12.2141,-76.9893,28,11,2012
15815,2019-11-12T00:00:00,8.0,-34.6717,-54.2851,12,11,2019
15825,2017-10-21T00:00:00,4.0,-34.6082,-58.354,21,10,2017
15839,2019-03-23T00:00:00,7.0,-18.4165,-70.3224,23,3,2019
15845,2018-09-23T00:00:00,5.0,-5.49446,-80.9068,23,9,2018
15850,2012-05-31T00:00:00,1.0,-18.4152,-70.3232,31,5,2012
15934,2018-11-15T00:00:00,5.0,-31.160999999999998,-50.816,15,11,2018
15942,2018-12-22T00:00:00,1.0,-34.3638,-62.3062,22,12,2018
15966,2018-09-21T00:00:00,1.0,-31.5637,-60.6381,21,9,2018
15984,2019-11-04T00:00:00,1.0,-13.618,-71.7304,4,11,2019
15989,2016-10-22T00:00:00,3.0,-34.7612,-55.6981,22,10,2016
15995,2019-11-22T00:00:00,2.0,-34.9005,-55.2367,22,11,2019
16003,2019-09-21T00:00:00,1.0,-34.9016,-54.8777,21,9,2019
16016,2014-09-21T00:00:00,3.0,-13.741,-66.0891,21,9,2014
16025,2019-10-18T00:00:00,1.0,-13.4154,-72.0327,18,10,2019
16081,2017-11-25T00:00:00,6.0,-34.7658,-56.416000000000004,25,11,2017
16139,2016-03-30T00:00:00,1.0,-5.20413,-80.6641,30,3,2016
16205,2016-10-10T00:00:00,1.0,-38.4157,-58.7294,10,10,2016
16206,2014-03-22T00:00:00,10.0,-38.8532,-62.12,22,3,2014
16273,2019-10-19T00:00:00,48.0,-40.4386,-62.422,19,10,2019
16304,2019-10-20T00:00:00,2.0,-40.4386,-62.422,20,10,2019
16307,2019-01-27T00:00:00,15.0,-38.9927,-61.1165,27,1,2019
16322,2018-10-06T00:00:00,150.0,-30.7421,-60.1496,6,10,2018
16328,2019-10-20T00:00:00,67.0,-40.4628,-62.4558,20,10,2019
16365,2018-10-06T00:00:00,4.0,-23.9056,-46.3934,6,10,2018
16386,2016-02-25T00:00:00,31.0,-33.4985,-58.7884,25,2,2016
16392,2015-01-23T00:00:00,,-45.1266,-66.5366,23,1,2015
16416,2018-09-15T00:00:00,27.0,-24.3187,-57.0211,15,9,2018
16439,2015-02-16T00:00:00,1.0,-27.0909,-70.8529,16,2,2015
16447,2017-01-05T00:00:00,30.0,-36.35,-56.8667,5,1,2017
16448,2019-11-30T00:00:00,10.0,-33.3793,-58.7692,30,11,2019
16505,2017-11-30T00:00:00,8.0,-31.2563,-50.9829,30,11,2017
16519,2019-11-03T00:00:00,748.0,-37.4313,-57.1921,3,11,2019
16534,2019-09-30T00:00:00,8.0,-13.6936,-66.0584,30,9,2019
16540,2012-11-28T00:00:00,2.0,-12.2141,-76.9893,28,11,2012
16572,2019-01-27T00:00:00,4.0,-36.2798,-57.1153,27,1,2019
16574,2018-03-29T00:00:00,2.0,-12.2239,-76.9898,29,3,2018
16598,2019-01-27T00:00:00,22.0,-34.7617,-56.4292,27,1,2019
16603,2019-03-17T00:00:00,5.0,-0.10984200000000001,-78.365,17,3,2019
16643,2017-06-02T00:00:00,2.0,-34.7658,-56.416000000000004,2,6,2017
16653,2018-09-09T00:00:00,2.0,-25.3626,-57.3021,9,9,2018
16660,2015-10-26T00:00:00,25.0,-36.4678,-57.1289,26,10,2015
16690,2010-11-01T00:00:00,1.0,-38.7925,-73.3959,1,11,2010
16699,2019-01-09T00:00:00,2.0,-34.6183,-54.2921,9,1,2019
16715,2014-11-22T00:00:00,25.0,-28.8652,-49.2684,22,11,2014
16757,2019-02-03T00:00:00,20.0,-22.3986,-65.9738,3,2,2019
16818,2016-12-05T00:00:00,26.0,-38.4157,-58.7294,5,12,2016
16886,2019-09-20T00:00:00,2.0,-18.4165,-70.3224,20,9,2019
16923,2016-04-10T00:00:00,10.0,-11.1323,-76.0941,10,4,2016
16935,2011-11-27T00:00:00,,-33.2055,-53.8222,27,11,2011
16957,2016-11-17T00:00:00,2.0,-13.4154,-72.0327,17,11,2016
16961,2018-10-09T00:00:00,3.0,-23.7196,-46.7166,9,10,2018
16966,2011-07-31T00:00:00,1.0,-27.1232,-70.8565,31,7,2011
17007,2015-11-17T00:00:00,75.0,-31.0708,-50.9815,17,11,2015
17099,2016-01-15T00:00:00,25.0,-45.1266,-66.5366,15,1,2016
17109,2019-11-21T00:00:00,4.0,-31.05,-50.9881,21,11,2019
17130,2019-09-18T00:00:00,12.0,-25.276,-57.6327,18,9,2019
17132,2019-01-26T00:00:00,5.0,-36.3217,-56.7728,26,1,2019
17184,2019-10-31T00:00:00,6.0,-34.9072,-54.8765,31,10,2019
17192,2016-11-01T00:00:00,1.0,-18.4165,-70.3224,1,11,2016
17217,2016-09-10T00:00:00,1.0,-23.769000000000002,-45.7288,10,9,2016
17225,2016-01-21T00:00:00,2.0,-36.2941,-56.7756,21,1,2016
17247,2018-04-13T00:00:00,1.0,-13.864,-76.2694,13,4,2018
17266,2014-09-12T00:00:00,7.0,-13.7408,-66.0831,12,9,2014
17268,2016-02-25T00:00:00,31.0,-33.4985,-58.7884,25,2,2016
17278,2014-12-29T00:00:00,1.0,-33.6198,-71.6275,29,12,2014
17286,2016-10-31T00:00:00,,-36.489000000000004,-57.0078,31,10,2016
17343,2016-01-15T00:00:00,25.0,-45.1266,-66.5366,15,1,2016
17362,2018-11-22T00:00:00,2.0,-18.4165,-70.3224,22,11,2018
17364,2019-12-29T00:00:00,6.0,-36.3411,-56.7471,29,12,2019
17403,2017-10-28T00:00:00,5.0,-31.2563,-50.9829,28,10,2017
17422,2011-01-10T00:00:00,,-35.1302,-57.3804,10,1,2011
17426,2019-09-29T00:00:00,4.0,-23.5215,-52.4587,29,9,2019
17441,2019-11-09T00:00:00,80.0,-31.5894,-56.8658,9,11,2019
17493,2010-12-27T00:00:00,1.0,-33.2837,-62.9778,27,12,2010
17524,2017-09-22T00:00:00,2.0,-16.6141,-60.9856,22,9,2017
17599,2019-12-29T00:00:00,1.0,-36.2941,-56.7756,29,12,2019
17658,2018-03-13T00:00:00,25.0,-36.4876,-57.0039,13,3,2018
17696,2015-10-23T00:00:00,2.0,-18.4165,-70.3224,23,10,2015
17712,2018-11-30T00:00:00,,-36.2957,-56.776,30,11,2018
17732,2018-09-25T00:00:00,4.0,-20.0858,-56.6154,25,9,2018
17736,2018-09-23T00:00:00,3.0,-5.77393,-80.8669,23,9,2018
17754,2015-11-13T00:00:00,,-31.2563,-50.9829,13,11,2015
17774,2018-02-06T00:00:00,14.0,-31.3869,-51.1276,6,2,2018
17777,2019-11-02T00:00:00,3.0,-36.4693,-57.1303,2,11,2019
17794,2017-12-14T00:00:00,13.0,-32.3164,-52.4621,14,12,2017
17804,2018-05-13T00:00:00,1.0,-16.629,-72.7621,13,5,2018
17838,2016-10-22T00:00:00,3.0,-22.9409,-45.593,22,10,2016
17865,2017-10-16T00:00:00,2.0,-34.8515,-55.3036,16,10,2017
17878,2019-01-25T00:00:00,4.0,-34.9076,-54.8765,25,1,2019
17884,2016-11-04T00:00:00,,-31.2563,-50.9829,4,11,2016
17916,2015-01-04T00:00:00,,-34.6183,-54.2921,4,1,2015
17931,2019-01-21T00:00:00,5.0,-34.9005,-55.2367,21,1,2019
17941,2019-01-24T00:00:00,9.0,-34.6772,-54.2847,24,1,2019
17956,2019-01-19T00:00:00,3.0,-34.3,-62.55,19,1,2019
17976,2012-11-26T00:00:00,,-36.3411,-56.7471,26,11,2012
17984,2013-09-26T00:00:00,,-34.7658,-56.416000000000004,26,9,2013
18011,2018-12-09T00:00:00,20.0,-36.2941,-56.7756,9,12,2018
18029,2019-10-19T00:00:00,6.0,-40.5389,-62.2954,19,10,2019
18041,2018-04-01T00:00:00,6.0,-0.10984200000000001,-78.365,1,4,2018
18107,2014-03-29T00:00:00,5.0,-36.3217,-56.7728,29,3,2014
18163,2011-12-15T00:00:00,8.0,-34.8415,-54.6746,15,12,2011
18186,2016-12-09T00:00:00,,-34.6183,-54.2921,9,12,2016
18249,2010-02-23T00:00:00,70.0,-10.9873,-76.0517,23,2,2010
18280,2015-12-16T00:00:00,10.0,-32.3164,-52.4621,16,12,2015
18310,2019-10-19T00:00:00,4.0,-30.9355,-62.8907,19,10,2019
18312,2019-01-25T00:00:00,2.0,-37.7444,-57.427,25,1,2019
18343,2019-10-11T00:00:00,7.0,-25.276,-57.6327,11,10,2019
18373,2010-01-17T00:00:00,1.0,-36.2941,-56.7756,17,1,2010
18380,2017-10-08T00:00:00,3.0,-25.6981,-48.4732,8,10,2017
18382,2016-12-17T00:00:00,145.0,-35.3022,-57.2056,17,12,2016
18390,2010-12-08T00:00:00,,-33.4985,-58.7884,8,12,2010
18433,2019-03-16T00:00:00,5.0,-18.4165,-70.3224,16,3,2019
