,Galaxy ID,SDSS ID,RA,DEC,Black Hole Mass,Stellar Velocity Dispersion,Stellar Mass,SFR,Ref,Unnamed: 9,#VALUE!,Unnamed: 11,Unnamed: 12
850,G1115,J101143.19+161817.0,152.92995,16.30471,7.441962086,115.980625350261,10.38843086,0.502545326,,,0.04837548,,
851,G1116,J130258.83+162427.8,195.74513,16.407715,7.253780171,119.342288556504,10.17450995,0.666530851,,,0.065509873,,
852,G1117,J125042.44-024931.4,192.67685,-2.8254006,7.541020095,113.765562740513,10.56848832,0.220917006,,,0.020903369,,
853,G1118,J144049.36+505009.2,220.20567,50.8359,7.459751985,185.196007892655,10.49256284,0.29301594,,,0.02792606,,
854,G1119,J165132.36+270936.0,252.88484,27.159986,7.441509548,125.383752818277,10.29240883,0.524396735,,,0.050949855,,
855,G1122,J094911.64+183552.4,147.2985,18.5979,7.410730983,112.54785057541,10.44126378,0.532179504,,,0.050968878,,
856,G1123,J084528.72-002723.3,131.36967,-0.45646223,7.608141948,185.067376148414,11.02538377,0.919317862,,,0.083381938,,
857,G1124,J115545.73+045130.2,178.94055,4.858386,7.049642252,115.746279168659,10.66030858,0.735690602,,,0.06901213,,
858,G1125,J143820.57+133239.1,219.5857,13.544192,7.391126002,98.3200283234322,10.42742758,0.787148013,,,0.075488226,,
859,G1126,J143217.04+345228.1,218.07098,34.874477,7.026899227,148.416259557406,10.40323428,0.659839315,,,0.063426363,,
860,G1128,J115558.37+051637.5,178.9932,5.2770886,7.517673927,87.0632753641671,10.64554928,1.198287704,,,0.112562318,,
861,G1129,J165323.52+401636.9,253.34798,40.27691,7.271789958,92.2448978636629,10.43169465,0.226171655,,,0.0216812,,
862,G1131,J133320.97+180604.6,203.33739,18.10129,7.440329926,110.593070207509,10.24253215,-0.557373059,,,-0.054417506,,
863,G1132,J124622.70-015628.5,191.59459,-1.9412482,7.012643805,149.10057283564,10.68050832,-0.998933345,,,-0.093528633,,
864,G1133,J125938.55+303752.0,194.91061,30.631102,7.57340866,158.214091416822,10.97737635,1.365904504,,,0.124429049,,
865,G1134,J131135.66+142447.2,197.89859,14.413114,7.483588988,163.534628805735,10.33862783,1.560366713,,,0.1509259,,
866,G1135,J124238.48+152934.7,190.66032,15.492985,7.291839228,135.285006380633,10.48663887,0.567362386,,,0.054103359,,
867,G1136,J111545.62+065143.2,168.9401,6.862009,7.466524232,92.98645013004969,10.08735777,1.227244302,,,0.121661621,,
868,G1138,J145222.03+255152.1,223.09181,25.864473,7.307655506,105.070461100988,10.50838795,0.529294587,,,0.050368771,,
869,G1139,J131558.84-022345.3,198.99516,-2.3959079,7.50501854,174.837380889506,10.57520614,0.651363059,,,0.061593415,,
870,G1140,J081102.45+211142.5,122.76022,21.195126,7.475299744,177.254113045938,10.02460462,0.58999064,,,0.058854255,,
871,G1141,J133445.17+315257.8,203.68819,31.88273,7.534170293,182.224159945741,10.97959976,0.663213104,,,0.060404124,,
872,G1142,J134126.07+043504.9,205.35864,4.5847054,7.455037687,85.0205119776451,10.518602,-0.032376151,,,-0.00307799,,
873,G1143,J092412.11+161135.5,141.05046,16.193205,7.529760566,146.920476224516,10.06500164,0.407459642,,,0.040482819,,
874,G1144,J101743.60+212007.1,154.43169,21.33531,7.458440164,167.991642814886,10.98078636,1.975950959,,,0.179946216,,
875,G1145,J123827.18+345839.8,189.61324,34.977726,7.20226325,122.224791044319,10.19431117,-0.847157518,,,-0.083101006,,
876,G1146,J083627.34+281208.3,129.11394,28.202307,7.450320206,135.236911679158,10.09611886,0.329265617,,,0.032613088,,
877,G1147,J155141.43+351315.0,237.9226,35.22084,7.536381101,148.342976033552,10.86612535,0.979139539,,,0.090109354,,
878,G1148,J111208.66+111309.0,168.03607,11.21916,6.753869142,245.738907115536,10.73650213,-1.997304464,,,-0.186029346,,
879,G1149,J172120.49+263658.4,260.3354,26.616222,7.499689565,77.0733592772128,10.71630598,1.383996002,,,0.129148608,,
880,G1150,J133631.54+090328.1,204.1314,9.057804,7.511666608,143.356361644439,10.75570078,-0.524734678,,,-0.048786656,,
881,G1151,J144456.46+425211.2,221.23523,42.86979,7.383941871,298.251016922778,10.43851697,0.928517877,,,0.08895113,,
882,G1152,J141902.13+584102.4,214.75887,58.684006,7.38403191,79.1174576126059,10.90841859,1.208849908,,,0.110818071,,
883,G1153,J135232.93+270352.1,208.1372,27.064482,7.633608699,137.42054517676,10.37989949,0.433653633,,,0.041778211,,
884,G1156,J162114.39+181949.7,245.30997,18.330486,7.210260745,129.052649523282,10.54191762,1.617601976,,,0.153444756,,
885,G1157,J123152.06+450443.1,187.9669,45.078648,7.195379732,160.369075991639,10.58196883,0.142861954,,,0.013500508,,
886,G1158,J075953.58+104353.3,119.97323,10.731479,7.445988996,94.33487875136889,9.59752784,0.656866426,,,0.068441211,,
887,G1160,J164800.82+295657.4,252.00343,29.949274,7.494628746,196.710764554174,10.73459646,1.477258886,,,0.13761662,,
888,G1161,J102824.30+400846.9,157.10126,40.146355,7.361873115,137.429408797318,10.79278242,1.115944353,,,0.103397281,,
889,G1162,J110157.90+101739.3,165.49126,10.29424,7.54388963,185.622790861459,9.753386465,-0.149009768,,,-0.015277747,,
890,G1163,J142138.63+173536.2,215.41097,17.59341,7.490599589,114.111947510187,9.963351594,-0.921701168,,,-0.092509148,,
891,G1164,J111142.95+281126.6,167.92896,28.190727,7.460276313,183.837762703839,10.34327245,0.646056106,,,0.06246148,,
892,G1165,J155434.75+101423.4,238.6448,10.239835,7.134877901,182.966689671044,10.46990521,1.355104864,,,0.12942857,,
893,G1167,J083053.68+371802.9,127.72367,37.300797,7.482209507,128.824891963374,10.42776637,1.191560261,,,0.114268024,,
894,G1168,J170547.99+241304.3,256.44995,24.217854,7.226067311,134.704602248379,10.47254936,0.579809791,,,0.055364723,,
895,G1169,J104710.76+025949.4,161.79483,2.997044,7.543868272,153.648588796285,10.84883645,0.088620909,,,0.008168702,,
896,G1170,J091111.07+033017.7,137.79611,3.5049078,6.825729942,111.269078060617,10.71396359,0.939352467,,,0.087675533,,
897,G1171,J082308.29+421521.0,125.78453,42.255844,7.350942873,153.396690845968,10.33826082,-0.407036148,,,-0.03937182,,
898,G1172,J132848.57+503753.1,202.20238,50.63142,7.468865,120.64408787572,10.64871497,1.134239864,,,0.106514248,,
899,G1173,J092108.62+453857.4,140.28593,45.649277,7.521265744,186.791419751602,11.24297033,1.499807727,,,0.133399598,,
900,G1174,J143713.30+151553.4,219.30544,15.264837,7.423800229,144.9069516236,10.43593371,0.132075841,,,0.012655872,,
901,G1176,J121451.97+190042.0,183.71655,19.011656,7.493795704,80.3668046849431,10.04013169,-2.094204795,,,-0.208583399,,
902,G1177,J080203.95+191918.4,120.51647,19.32179,7.467121534,146.881634780073,10.41174771,1.015590683,,,0.097542767,,
903,G1179,J122209.29+581421.6,185.53871,58.239323,7.392038464,260.924933549707,10.7557522,-1.069322574,,,-0.09941867,,
904,G1180,J130712.34+340622.5,196.80142,34.10626,7.37481463,351.734120230583,10.14474832,1.113466894,,,0.109757961,,
905,G1181,J112439.43+113117.2,171.1643,11.521447,7.379801942,176.813476317639,10.59557568,0.41547559,,,0.039212177,,
906,G1182,J102703.48+294835.7,156.76448,29.809927,7.425920121,91.3295530084944,10.74058598,0.787499685,,,0.073319993,,
907,G1183,J172033.62+580829.6,260.14008,58.14155,7.48091254,173.40393679485,10.92274037,1.361215015,,,0.124622116,,
908,G1184,J170900.05+601444.4,257.2502,60.245655,7.117772496,88.1076069039111,10.49267547,0.034860708,,,0.003322385,,
909,G1186,J150751.48+212233.3,226.96452,21.375925,7.391045211,173.216767403745,10.73030356,0.534155968,,,0.049780136,,
910,G1189,J120208.21+545840.8,180.5342,54.978004,7.412900546,117.857226900337,10.31841951,0.690395619,,,0.066909047,,
911,G1190,J111934.00+533518.7,169.89168,53.588524,7.068656699,181.140950888723,10.39957409,0.390131207,,,0.037514152,,
912,G1191,J135046.48+231128.0,207.69368,23.191122,7.515616108,123.615450046178,10.43139796,-0.505552818,,,-0.048464532,,
913,G1192,J095858.53+021459.0,149.74388,2.2497334,7.198542066,124.239109890473,10.61158155,0.823808232,,,0.077632936,,
914,G1193,J120851.06+182028.4,182.21275,18.341217,7.501494473,184.219749876036,10.37891091,1.06371203,,,0.102487827,,
915,G1194,J083523.88+185311.7,128.84949,18.886597,7.471403077,135.322087727141,10.40693126,0.126780082,,,0.012182273,,
916,G1195,J145626.89+323502.5,224.11206,32.584026,7.484866027,101.528033820919,10.47805864,0.185382605,,,0.017692457,,
917,G1197,J124715.45+622852.7,191.81438,62.481293,7.394830846,168.859834439455,10.52994545,0.438772086,,,0.04166898,,
918,G1198,J095445.54+093824.5,148.68976,9.64013,7.429080451,126.36976124945,10.43927855,0.376152665,,,0.036032439,,
919,G1199,J101455.13+003337.5,153.72972,0.5604078,7.157101735,215.695803460345,10.8379129,-0.050532362,,,-0.004662555,,
920,G1200,J133956.94+591209.4,204.98724,59.202614,7.204483319,83.0896555074952,10.53379317,0.144010331,,,0.01367127,,
921,G1201,J085439.24+174122.4,133.6635,17.689552,7.084592779,162.33311791644,10.13795019,1.680769965,,,0.165789921,,
922,G1202,J111100.55+491943.0,167.7523,49.3286,7.539311421,157.869047688371,10.60082955,1.297385516,,,0.122385282,,
923,G1205,J113124.41+343012.1,172.85168,34.503372,7.442777835,190.222346371947,10.5996817,0.861370196,,,0.081263779,,
924,G1207,J135012.34+282042.0,207.55142,28.344992,7.472431785,128.707110605928,10.67953904,0.590186141,,,0.05526326,,
925,G1208,J152930.20+520733.0,232.37585,52.12583,7.424424721,92.2727735860465,10.44064725,0.646536138,,,0.06192491,,
926,G1209,J101727.08+221958.7,154.36285,22.332977,7.428551078,86.6595043641711,10.16917742,0.566201915,,,0.055678241,,
927,G1210,J151141.27+051809.3,227.92195,5.302574,6.986882012,182.679069156603,10.75018346,0.188541913,,,0.017538483,,
928,G1211,J130022.16+282402.6,195.09235,28.400728,7.477639903,167.743059139626,10.58042925,1.036500601,,,0.097963946,,
929,G1212,J083019.62+265210.0,127.58177,26.869448,7.192542277,74.6286153351773,10.40750867,1.023445483,,,0.098337221,,
930,G1213,J112606.42+002350.0,171.52676,0.39722565,7.351808111,129.778333976555,10.298516,1.128485088,,,0.109577447,,
931,G1214,J105020.25+523526.1,162.58437,52.590572,7.418453937,102.743034835088,10.69735962,-0.003754476,,,-0.000350972,,
932,G1216,J113107.10+115859.3,172.77959,11.983142,7.374945694,134.214627228352,10.59489724,1.276446479,,,0.120477476,,
933,G1217,J084747.00+392938.5,131.94582,39.494034,7.419228561,120.291080600303,10.78564546,0.833534626,,,0.077281849,,
934,G1219,J155024.06+281116.8,237.60027,28.188,7.400355961,124.327586330296,10.42906293,-0.040006768,,,-0.003836085,,
935,G1220,J091319.01+532958.4,138.32921,53.49955,7.49364218,249.652041462217,10.99847432,0.173249818,,,0.015752168,,
936,G1221,J133843.55+243003.1,204.68146,24.500866,7.474563735,116.908708757439,10.79288391,0.058057927,,,0.005379278,,
937,G1222,J142808.10+464203.4,217.03374,46.700935,7.244569844,140.470846584333,10.78020364,1.157679099,,,0.107389353,,
938,G1224,J102530.46+462808.6,156.3769,46.469044,7.066144331,82.73233198231021,10.27330546,0.663431615,,,0.064578204,,
939,G1225,J161736.61+150832.9,244.40253,15.142465,7.387759807,141.546842440659,10.71189052,0.644098219,,,0.060129276,,
940,G1226,J105801.22+202913.9,164.5051,20.4872,7.332450656,174.091647460767,10.51476518,1.060293901,,,0.100838572,,
941,G1227,J170033.27+355256.6,255.13863,35.882378,7.454335662,137.34390850945,10.96973602,0.471779867,,,0.043007404,,
942,G1228,J131132.27+031231.5,197.88446,3.2087421,7.146164984,80.8153787522947,10.1369483,0.447013879,,,0.04409748,,
943,G1230,J115758.61+134524.8,179.49422,13.756894,7.491825628,146.010819185011,10.68533597,0.351391706,,,0.032885415,,
944,G1231,J105755.73+191523.1,164.4822,19.256422,7.418913215,126.103239896175,10.25115908,0.880729435,,,0.085915108,,
945,G1233,J085359.05+212803.4,133.49606,21.46761,7.511611712,94.92067179528951,10.52468518,0.767659238,,,0.072938926,,
946,G1234,J093230.42+142957.0,143.12674,14.499172,7.42697866,96.5498159191487,10.64764383,0.979925644,,,0.092032158,,
947,G1235,J142616.07+244042.7,216.56697,24.67852,7.609265438,163.099311229389,10.64940825,0.367654244,,,0.034523444,,
948,G1236,J155818.75+255124.9,239.57812,25.856909,7.221509415,111.724461123825,10.14374021,0.905390664,,,0.089256097,,
949,G1237,J154457.66+563850.3,236.24023,56.647297,7.412796091,143.435309222265,10.81323017,0.921288478,,,0.085200117,,
950,G1240,J144632.37+204619.7,221.63487,20.772152,7.261156295,61.735606547229295,9.898712917,-0.513356567,,,-0.051860941,,
951,G1241,J170510.50+351134.8,256.29373,35.193,7.143007641,128.556643975666,10.19868467,-0.288160068,,,-0.028254631,,
952,G1242,J080548.84+112617.6,121.45352,11.438226,7.436101681,139.713906348631,10.54308832,-0.080352273,,,-0.007621322,,
953,G1243,J154111.56+195050.5,235.29816,19.847374,7.361035365,56.2095635445178,10.11989284,0.531565686,,,0.05252681,,
954,G1244,J153938.61+143847.4,234.91087,14.646504,7.282385188,119.251723760437,9.870581218,-0.210347419,,,-0.02131054,,
955,G1245,J163513.80+325347.1,248.8075,32.89642,7.468024004,126.669416246773,10.70626953,1.447045868,,,0.135158737,,
956,G1246,J111106.86-011354.1,167.7786,-1.2317073,7.339202319,108.228759673507,10.49684727,0.460274367,,,0.04384882,,
957,G1247,J124441.49+374025.1,191.17287,37.673653,7.486656546,142.452032620815,10.7152321,0.927360816,,,0.086546032,,
958,G1248,J145516.00+314612.2,223.81667,31.77006,7.479559135,131.393024494212,10.73749183,0.290659899,,,0.027069627,,
959,G1249,J170743.62+365510.3,256.93173,36.91953,7.298360656,122.478404877282,10.44728902,1.203748325,,,0.115221118,,
960,G1250,J160454.13+500600.7,241.22556,50.100204,7.427008721,118.786390501629,10.9707461,1.018837198,,,0.092868542,,
961,G1252,J135341.77+240453.6,208.42406,24.08155,7.456314509,139.726728486479,11.03191411,0.810519044,,,0.073470391,,
962,G1254,J094519.23+023135.6,146.33012,2.5265687,7.249792663,114.808228927909,10.89302934,0.605626639,,,0.055597632,,
963,G1255,J114310.15+072339.1,175.7923,7.3941827,7.310486189,107.18530675909,10.20191506,0.477538756,,,0.046808737,,
964,G1257,J105705.41+580437.5,164.27254,58.077087,7.43823578,127.907838078938,10.83636286,1.758251528,,,0.162254767,,
965,G1258,J110504.21+505949.9,166.26755,50.99719,7.406709098,133.481937358364,10.21246285,1.460634106,,,0.143024668,,
966,G1259,J161926.26+374054.8,244.85944,37.681892,7.397641728,165.123914484178,10.56610495,0.650855825,,,0.061598463,,
967,G1261,J100056.41+045627.2,150.23505,4.940895,7.590049143,152.008417920289,10.65227872,1.177045027,,,0.110497017,,
968,G1262,J120251.46+242045.8,180.71442,24.346066,7.40407754,104.41534039725,10.34180943,1.153569803,,,0.111544291,,
969,G1263,J142252.33+124011.3,215.71803,12.669803,7.419973718,95.03479927271059,10.40505486,1.145259923,,,0.110067649,,
970,G1265,J104858.54+112342.9,162.24391,11.395253,7.392797713,159.89934017251,10.61163833,0.391647395,,,0.036907345,,
971,G1266,J161248.29+222259.3,243.20119,22.383135,7.398708431,121.504396341536,10.55439402,0.588731067,,,0.05578066,,
972,G1267,J105929.31+084539.0,164.87213,8.760838,7.440157328,119.146870070724,10.58838142,0.788910472,,,0.074507183,,
973,G1268,J135943.14-003424.4,209.92973,-0.5734535,7.393168605,165.624207359065,10.61956677,1.936888302,,,0.182388636,,
974,G1269,J110835.51+020729.7,167.14796,2.1249118,7.397412132,122.332375177908,10.74114082,-1.065839093,,,-0.099229599,,
975,G1270,J153446.63+423536.8,233.6943,42.59356,7.176990593,126.329901329994,10.02575036,0.792882628,,,0.079084617,,
976,G1271,J091133.52+194001.9,137.88966,19.667204,7.395083348,102.686498297124,10.19302231,1.110351939,,,0.108932553,,
977,G1272,J090316.53+360805.5,135.81886,36.13487,7.253446601,102.685468857242,9.827846212,-0.18802311,,,-0.01913167,,
978,G1273,J114300.55+673005.2,175.7523,67.50146,6.962888072,149.240064274781,10.49988172,0.935376424,,,0.089084472,,
979,G1274,J085145.94+110917.6,132.9414,11.154901,7.165675033,114.904902812574,10.29044545,-0.131894825,,,-0.012817212,,
980,G1275,J100218.78+264805.7,150.5783,26.80161,7.430599589,173.292823953845,10.58142802,0.384509758,,,0.036338173,,
981,G1276,J161745.63+060353.5,244.44015,6.06487,7.430599589,192.923072893885,10.18431337,0.780149939,,,0.076603096,,
982,G1278,J145229.63+383424.7,223.12347,38.573532,6.932498589,107.649824194474,10.0878041,0.657991699,,,0.065226455,,
983,G1279,J114003.40+411503.5,175.01414,41.25098,7.348729117,120.308798137826,10.43839768,1.167193227,,,0.111817279,,
984,G1280,J164456.73+255624.4,251.23636,25.940115,7.428608869,108.539232106933,10.7358843,1.165614972,,,0.108571864,,
985,G1281,J075934.69+251526.0,119.89453,25.257221,7.385905226,166.36791497631,10.57266887,0.368506769,,,0.034854659,,
986,G1282,J121727.67+230224.1,184.36528,23.040024,7.382506154,95.4560930109624,10.24818676,0.516753735,,,0.050423919,,
987,G1283,J161944.99+243431.9,244.93744,24.575525,7.448788172,158.959425387801,10.91767252,0.269221051,,,0.024659198,,
988,G1284,J082150.69+185150.8,125.46121,18.864115,7.396939832,132.607948301649,10.07623573,0.564763378,,,0.056049044,,
989,G1286,J170446.98+370601.7,256.19574,37.100468,7.429736734,151.639975931809,10.59940205,1.3460471,,,0.126992739,,
990,G1288,J132223.28+412602.7,200.59702,41.43409,6.925568824,121.305302984639,10.49225459,0.724544484,,,0.069055176,,
991,G1289,J133952.45+323721.6,204.96857,32.622673,7.4723594,74.3116845769285,10.47221026,0.669758281,,,0.063955771,,
992,G1290,J154347.91+122738.5,235.94965,12.460707,7.367764343,154.402891149839,10.58714026,1.683575079,,,0.159020759,,
993,G1291,J084248.85+420607.0,130.70355,42.101933,6.926158045,86.5743740224276,10.23485972,-0.666050924,,,-0.065076703,,
994,G1292,J092718.51+230112.4,141.82712,23.020103,7.260598267,193.058717650128,10.73975192,0.677178087,,,0.06305342,,
995,G1293,J123733.60+131906.5,189.38998,13.318479,7.353243331,121.515762259842,10.19747383,1.265950954,,,0.124143585,,
996,G1294,J102712.77+313635.3,156.8032,31.609804,7.3709793,153.496131109881,10.19440342,0.638305913,,,0.062613366,,
997,G1295,J134726.14+384603.4,206.8589,38.767612,7.352611083,120.429905444543,10.50832969,0.24988067,,,0.023779295,,
998,G1296,J123359.19+201447.3,188.49661,20.24648,7.317394676,139.371398865723,10.16228978,0.454570426,,,0.044731103,,
999,G1297,J104250.28+254616.3,160.70947,25.771202,6.903026177,75.9024738982672,9.784122227,-0.278822451,,,-0.028497442,,
1000,G1298,J131317.53+075040.2,198.32303,7.844494,7.43058554,111.323890299893,10.22854131,0.663835154,,,0.064900276,,
1001,G1299,J123009.59-010244.5,187.53996,-1.0456927,7.300767087,103.812984517376,10.71388053,0.968721124,,,0.090417391,,
1002,G1300,J133409.37+455754.9,203.53905,45.96524,7.180222483,185.192127212153,10.38074481,1.050931782,,,0.101238572,,
1003,G1301,J113315.78+122114.9,173.31575,12.35415,7.388599495,102.90973336164,10.16212327,0.619811525,,,0.060992325,,
1004,G1302,J165642.08+363049.2,254.17532,36.51368,7.379546961,114.44823712763,10.07390774,1.005563846,,,0.099818648,,
1005,G1303,J152305.03+233636.4,230.77095,23.61012,7.406218599,95.2718587248992,10.49623293,0.459418058,,,0.043769804,,
1006,G1304,J152114.05+011506.8,230.30853,1.2518759,7.336972593,136.398076517546,10.87320282,1.426050696,,,0.131152772,,
1007,G1306,J165103.13+261747.2,252.76306,26.296446,7.345835346,110.870573883423,10.58512901,0.934790117,,,0.088311641,,
